"Group","WTP"
"Generic",8.98628429687121
"Generic",9.51190079081386
"Generic",11.8189431624909
"Generic",9.97380949045617
"Generic",10.6394443233103
"Generic",9.87083145121469
"Generic",10.426877007313
"Generic",9.96309123370842
"Generic",10.954745368977
"Generic",9.64745660800593
"Generic",8.80365788192281
"Generic",10.6289847781894
"Generic",9.83358618145398
"Generic",11.0243853063712
"Generic",10.0870647865355
"Generic",11.0176185906832
"Generic",10.2451588716552
"Generic",9.75568216423816
"Generic",10.5079190254739
"Generic",9.67853309926497
"Generic",11.1793314618778
"Generic",10.1026088117625
"Generic",8.57910003494929
"Generic",9.66948094392578
"Generic",8.85733965124907
"Generic",8.47515128573378
"Generic",10.0414460557613
"Generic",10.4535024456883
"Generic",9.46700117793428
"Generic",9.06981037171324
"Generic",9.57857847694014
"Generic",8.91463230935466
"Generic",10.492101256605
"Generic",10.4021521035758
"Generic",8.88329594330365
"Generic",9.56315179690051
"Generic",10.7330512385627
"Generic",9.88235853527035
"Generic",10.0066611247254
"Generic",10.2920681567846
"Generic",10.4387839376765
"Generic",10.844370197096
"Generic",10.5407957580295
"Generic",9.0357030551546
"Generic",9.74630115227937
"Generic",10.2116089470577
"Generic",9.92364408671731
"Generic",8.47458430315725
"Generic",9.46931969250393
"Generic",10.7101858059262
"Generic",10.1106330134456
"Generic",8.9692076936697
"Generic",10.1511483443607
"Generic",9.88890476875451
"Generic",10.4702977113808
"Generic",11.4745910212257
"Generic",8.938869908256
"Generic",9.64645553460644
"Generic",9.90286594176032
"Generic",8.50465649973136
"Generic",9.97814600282789
"Generic",9.5847816734613
"Generic",11.5649219380057
"Generic",7.95741665028165
"Generic",11.0417548177452
"Generic",10.7056172673838
"Generic",10.5145641407342
"Generic",10.1027683949074
"Generic",9.50243979335706
"Generic",10.7739419805471
"Generic",9.37997705447508
"Generic",10.4863332725033
"Generic",10.2818474297202
"Generic",10.7533667375046
"Generic",9.58241749795805
"Generic",9.59330866041608
"Generic",10.2114535946685
"Generic",10.21397960886
"Generic",10.9617988478016
"Generic",10.3397795998702
"Generic",10.1013880275434
"Generic",10.5898338907408
"Generic",9.61947452896607
"Generic",10.7650803273954
"Generic",9.28422087729689
"Generic",10.236703159961
"Generic",8.80520796547109
"Generic",10.1725144807447
"Generic",8.90242580820058
"Generic",9.83796053852427
"Generic",8.76978118495348
"Generic",9.55226611907088
"Generic",9.456683163046
"Generic",10.3883422570916
"Generic",9.59251450894001
"Generic",9.46198342868922
"Generic",10.8550609814703
"Generic",11.1684192867705
"Generic",10.7654362689472
"Generic",8.95613024640098
"Generic",10.8936571578167
"Generic",9.14002370048221
"Generic",9.94963428461273
"Generic",10.5141207423189
"Generic",9.85027904372698
"Generic",9.89472503746753
"Generic",10.0877676983614
"Generic",10.2995006154746
"Generic",10.2879454753513
"Generic",8.79154712229336
"Generic",9.87704623615807
"Generic",10.2007869662435
"Generic",10.4135180081475
"Generic",9.77784780108616
"Generic",9.50814385169608
"Generic",9.04268853888281
"Generic",9.48983492575612
"Generic",9.91493255204995
"Generic",9.55535576578877
"Generic",10.4162918816844
"Generic",10.2572508616284
"Generic",8.87388309571961
"Generic",10.2221322913588
"Generic",10.3791932607526
"Generic",9.81707110705984
"Generic",9.98145296662354
"Generic",9.69743318513239
"Generic",9.79462928004937
"Generic",9.29507191224288
"Generic",10.2976453197479
"Generic",9.14262838536516
"Generic",9.58667474127102
"Generic",9.36045335160306
"Generic",9.39035759995033
"Generic",9.7420110521445
"Generic",9.66032323873507
"Generic",9.51002668457258
"Generic",9.82259627225216
"Generic",8.89057167434457
"Generic",10.0777268572649
"Generic",10.4422923112698
"Generic",9.10183091557627
"Generic",9.0108295648849
"Generic",11.5623979770773
"Generic",10.1676550685689
"Generic",10.0372350488334
"Generic",9.86104478109609
"Generic",10.3448534327845
"Generic",10.0260687427653
"Generic",9.61786163335029
"Generic",9.69726675308457
"Generic",9.75886070556651
"Generic",9.77623142295931
"Generic",9.47381078848212
"Generic",10.7518710664086
"Generic",10.0656755089616
"Generic",9.45885321935823
"Generic",10.4138741144639
"Generic",10.2451599350747
"Generic",9.90369429317196
"Generic",10.280617306928
"Generic",9.3655347033009
"Generic",9.86081182320655
"Generic",9.30059170697094
"Generic",9.17133269590348
"Generic",9.76802094487282
"Generic",10.1176173608739
"Generic",9.36089612852154
"Generic",9.87745931020088
"Generic",8.71868771537963
"Generic",9.68728392364569
"Generic",10.8194670923083
"Generic",9.19400887162419
"Generic",9.16494758596731
"Generic",9.84609697904504
"Generic",10.3742695130882
"Generic",10.8652764158642
"Generic",11.8576185100227
"Generic",10.5606252666523
"Generic",10.4700174685876
"Generic",11.4195468819462
"Generic",9.78935298729137
"Generic",9.85065541614253
"Generic",10.1772891047287
"Generic",9.00593836861163
"Generic",8.71519434120041
"Generic",11.2647525618268
"Generic",9.59750298024273
"Generic",9.67948340024486
"Generic",9.3049309638074
"Generic",10.1008508176662
"Generic",10.413798365705
"Generic",9.83997213348862
"Generic",10.0102932854832
"Generic",10.6659750404501
"Generic",9.99246234609035
"Generic",9.6070595694761
"Generic",9.95757294298744
"Generic",9.4103715577664
"Generic",10.0713216585477
"Generic",9.37145195109616
"Generic",10.9757478116937
"Generic",8.25943326693333
"Generic",10.2809058950675
"Generic",9.65838094392736
"Generic",11.3910041657049
"Generic",9.83587559851888
"Generic",10.3372861522796
"Generic",10.270825778443
"Generic",10.1733706865357
"Generic",10.3626838847455
"Generic",11.3981896137189
"Generic",10.6492561765765
"Generic",10.1374969042143
"Generic",11.2531863532912
"Generic",10.408238424433
"Generic",10.4552335193712
"Generic",10.871521104033
"Generic",10.112774638214
"Generic",10.5078434840203
"Generic",9.80786384730741
"Generic",10.0873852457773
"Generic",10.0277498391292
"Generic",9.5521868737274
"Generic",11.4242572532509
"Generic",9.60877168042781
"Generic",9.75095441252959
"Generic",10.9270921732502
"Generic",9.98556443953971
"Generic",10.8176884990325
"Generic",9.57485001535963
"Generic",9.99101083848619
"Generic",9.82434418510151
"Generic",9.32162045171534
"Generic",9.78768163264309
"Generic",9.54131300223437
"Generic",10.6002131274629
"Generic",9.79631149188346
"Generic",9.94205315688899
"Generic",9.42050871503664
"Generic",10.1506393039277
"Generic",8.87164455016746
"Generic",7.93508975100174
"Generic",11.3160744402861
"Generic",10.5300831881959
"Generic",10.4443100438423
"Generic",8.4344442139379
"Generic",10.473990381919
"Generic",10.3638699894046
"Generic",9.94564147102004
"Generic",10.5775271338576
"Generic",10.7843983214943
"Generic",9.91448548056914
"Generic",11.3617359543612
"Generic",10.6918538896499
"Generic",10.8570697669
"Generic",9.77941766961715
"Generic",9.90821400103695
"Generic",9.35419020428227
"Generic",10.2851583598362
"Generic",10.1848080040664
"Generic",10.0638984877592
"Generic",9.52351879979397
"Generic",9.83762135340831
"Generic",11.3895782479352
"Generic",9.34958845002634
"Generic",9.71573683716166
"Generic",9.01759721233128
"Generic",9.13148965269685
"Generic",9.79926435899537
"Generic",9.72609888874905
"Generic",9.5681689050372
"Generic",9.45830898332698
"Generic",9.86236115374672
"Generic",10.7938143801843
"Generic",9.74953917013132
"Generic",9.10175729546383
"Generic",9.25166373684952
"Generic",8.59695664565021
"Generic",8.80263857444735
"Generic",9.47680587206592
"Generic",9.31650917713594
"Generic",9.19568172257922
"Generic",11.3924705576652
"Generic",11.225791757889
"Generic",11.7950865104291
"Generic",10.5435471310789
"Generic",9.88712601861252
"Generic",9.26971751388457
"Generic",9.22946361650465
"Generic",9.65218823677045
"Generic",10.8963646486175
"Generic",10.4665293936374
"Generic",10.6226501380906
"Generic",9.86901500058437
"Generic",8.91245455995186
"Generic",10.2284818702457
"Generic",9.84977161955485
"Generic",9.78722918499547
"Generic",11.5289212598746
"Generic",10.608783898253
"Generic",9.84011565741888
"Generic",8.66758750633368
"Generic",9.79935097049337
"Generic",10.6932722440701
"Generic",10.2609746949
"Generic",10.1904751576109
"Generic",10.7315655473897
"Generic",9.88169300894962
"Generic",9.75793858234827
"Generic",9.82222370643172
"Generic",10.5141590492225
"Generic",9.81145630832497
"Generic",10.5322107997073
"Generic",9.14027146644898
"Generic",9.11025448503258
"Generic",10.0891685258145
"Generic",10.5322682105916
"Generic",9.71464295878446
"Generic",9.59580505855737
"Generic",8.01243668316377
"Generic",10.2620246119547
"Generic",9.36800151488003
"Generic",10.2818024343281
"Generic",10.9990482060674
"Generic",9.65285666785087
"Generic",10.4877077670877
"Generic",9.89321795869166
"Generic",10.2580232449982
"Generic",9.1909404303043
"Generic",10.2924765164497
"Generic",10.9134730811143
"Generic",11.2576982989348
"Generic",9.16883354160004
"Generic",10.3735795058501
"Generic",9.64438308046397
"Generic",10.3659044396726
"Generic",9.8750752962805
"Generic",9.82637671407895
"Generic",10.4774696477178
"Generic",10.5223410687151
"Generic",10.1953539264502
"Generic",10.3248345674324
"Generic",10.2649222887733
"Generic",10.1948618010871
"Generic",10.0638611120749
"Generic",10.6409271580354
"Generic",10.4969295045787
"Generic",10.5557529870004
"Generic",10.7748779489459
"Generic",10.3845361331102
"Generic",9.89290116991373
"Generic",9.23737070372832
"Generic",9.65837728233888
"Generic",9.39103155788944
"Generic",9.79104398911732
"Generic",9.63229379915173
"Generic",9.86231992888613
"Generic",9.28327005720803
"Generic",9.56438851839823
"Generic",10.2489110099546
"Generic",10.1495241674518
"Generic",9.7171512228995
"Generic",10.7089756324357
"Generic",8.85120939106685
"Generic",10.3379310259923
"Generic",11.0988813969844
"Generic",9.71450656922597
"Generic",10.2713094426286
"Generic",9.609198397673
"Generic",9.98458947463194
"Generic",10.5709224234857
"Generic",9.3601898630245
"Generic",9.6116254415756
"Generic",10.3725563431694
"Generic",10.2909967828071
"Generic",10.5648014272686
"Generic",10.8769237378276
"Generic",10.5388969192471
"Generic",9.24565717495077
"Generic",10.1076469565808
"Generic",9.72063880582573
"Generic",9.99589975132104
"Generic",10.6421536487724
"Generic",10.1933088107085
"Generic",10.1086318521462
"Generic",9.91591967822155
"Generic",10.2779129533999
"Generic",9.1749623680093
"Generic",9.70491638319502
"Generic",11.13160322523
"Generic",10.4312859903084
"Generic",9.32674418126464
"Generic",9.14001033845551
"Generic",9.3284688224875
"Generic",10.4061097995943
"Generic",10.3032112752078
"Generic",9.60199238780122
"Generic",9.74192096137075
"Generic",10.6847596486679
"Generic",9.78504847302379
"Generic",9.95911350410838
"Generic",10.2467736230111
"Generic",9.87237065864377
"Generic",9.48548151691804
"Generic",9.71094110739051
"Generic",9.24329969536092
"Generic",10.3285188312054
"Generic",10.9324280857623
"Generic",10.1709838451084
"Generic",10.5689104583357
"Generic",9.54420548254597
"Generic",9.9017838566155
"Generic",9.90472149038447
"Generic",8.99855156243055
"Generic",10.0622250597718
"Generic",10.3354660812783
"Generic",10.4783845188772
"Generic",10.9209578285423
"Generic",8.96914539425575
"Generic",10.4323560213144
"Generic",10.5019518509828
"Generic",9.85298193438266
"Generic",10.421721532924
"Generic",9.00982726768081
"Generic",10.1500762717585
"Generic",7.8096382660258
"Generic",10.2184408122018
"Generic",11.121094418503
"Generic",11.0793909193958
"Generic",8.13823143418487
"Generic",10.3745187898789
"Generic",9.75519530395711
"Generic",9.98249435933248
"Generic",8.44870658100055
"Generic",10.2695283508226
"Generic",9.63129551857998
"Generic",10.2617226422292
"Generic",9.86614725975036
"Generic",9.2821937112394
"Generic",10.233237435275
"Generic",10.4165483499178
"Generic",10.0380235012015
"Generic",10.3969711112067
"Generic",9.67519255988481
"Generic",10.899360570542
"Generic",9.74941940273604
"Generic",9.59424367710784
"Generic",10.7291149477365
"Generic",10.7804175267545
"Generic",10.4764589459708
"Generic",10.1543546619483
"Generic",11.1164201892537
"Generic",9.29255137426055
"Generic",10.7964389950591
"Generic",11.2000756841395
"Generic",10.0382267018957
"Generic",10.4100054027618
"Generic",10.4267915355499
"Generic",10.8355074058173
"Generic",9.39883270136546
"Generic",10.6269943353443
"Generic",8.80373705368175
"Generic",11.4538324817731
"Generic",9.60006216849319
"Generic",9.77866632415931
"Generic",10.1812196236549
"Generic",9.12478155785743
"Generic",9.81597360973481
"Generic",10.0430412083259
"Generic",9.76202275827534
"Generic",11.4184058429411
"Generic",8.74926754433049
"Generic",9.92622810905066
"Generic",10.8251931020153
"Generic",9.41468463687552
"Generic",9.90273421473581
"Generic",11.3602994277412
"Generic",8.69285808164473
"Generic",9.43748149438934
"Generic",9.16111400619536
"Generic",10.4406649690029
"Generic",9.39371003392759
"Generic",10.3274639220768
"Generic",9.5479355324554
"Generic",9.89323210823907
"Generic",10.5993504155636
"Generic",10.09590262754
"Generic",8.64150618222356
"Generic",9.62487877277714
"Generic",10.4995165683736
"Generic",11.3021038237472
"Generic",9.21962169851747
"Generic",9.83996527473733
"Generic",9.94288708410158
"Generic",9.48720345884648
"Generic",9.03215702386097
"Generic",11.2871576202408
"Generic",11.0348341215921
"Generic",9.01524929837453
"Targeted",13.6812195075105
"Targeted",14.8058436406749
"Targeted",15.3012994636339
"Targeted",14.9098493323617
"Targeted",15.7904852167897
"Targeted",14.8274300548922
"Targeted",14.1841165289465
"Targeted",16.0639176050653
"Targeted",14.8361812793312
"Targeted",14.8012184890728
"Targeted",14.8157892011153
"Targeted",15.0392030126308
"Targeted",13.3769366772332
"Targeted",15.4783079924124
"Targeted",15.5048623290981
"Targeted",15.4404716335676
"Targeted",14.7122120658764
"Targeted",15.0695158988166
"Targeted",13.9955611298489
"Targeted",15.2518462479893
"Targeted",14.4280612500616
"Targeted",15.921825047401
"Targeted",14.3519235024064
"Targeted",13.5586402319452
"Targeted",15.1208614287741
"Targeted",13.8586107071479
"Targeted",14.3505073666235
"Targeted",15.5628226030998
"Targeted",16.3106322240475
"Targeted",14.8161253369896
"Targeted",15.6801559083764
"Targeted",14.0358452968156
"Targeted",16.2113509199987
"Targeted",14.9964389729814
"Targeted",14.4540838296064
"Targeted",15.2782807449909
"Targeted",14.433525744305
"Targeted",15.0352261211741
"Targeted",15.0712404292053
"Targeted",15.8183864822443
"Targeted",14.6033862342721
"Targeted",14.7372617981735
"Targeted",15.0867954772973
"Targeted",15.6281621344133
"Targeted",16.3269178952214
"Targeted",16.1075305189693
"Targeted",15.6721787476482
"Targeted",13.6678461160269
"Targeted",15.6631273277127
"Targeted",15.5273942605211
"Targeted",14.5115420110847
"Targeted",14.604548852276
"Targeted",14.0415947585406
"Targeted",14.9912171176543
"Targeted",15.0634410109748
"Targeted",13.7725146775488
"Targeted",13.8930636569175
"Targeted",15.1221395541922
"Targeted",14.2811812431426
"Targeted",14.7905485743414
"Targeted",15.7054016802774
"Targeted",14.7018621591017
"Targeted",15.0889450203789
"Targeted",15.4310397172082
"Targeted",14.2127396022852
"Targeted",15.8698739153616
"Targeted",15.6419107500958
"Targeted",15.8910757050961
"Targeted",14.7016592279699
"Targeted",13.9749762872791
"Targeted",15.3578140648466
"Targeted",15.432972576249
"Targeted",16.7782580366995
"Targeted",16.203645048235
"Targeted",14.6745820648404
"Targeted",14.2952558968649
"Targeted",15.4346922744107
"Targeted",16.3952697447804
"Targeted",14.1718062241442
"Targeted",14.4536488739895
"Targeted",16.2233864915317
"Targeted",16.2860308875169
"Targeted",15.1361894901125
"Targeted",13.8658388010331
"Targeted",14.6202006308037
"Targeted",15.8171931883325
"Targeted",16.5076135024141
"Targeted",14.9888864218792
"Targeted",14.5579884062252
"Targeted",15.2137011213747
"Targeted",15.1014150227245
"Targeted",14.3634652856666
"Targeted",15.4143189216034
"Targeted",15.9733110154539
"Targeted",15.0091842990998
"Targeted",15.4380251403919
"Targeted",15.1764595232381
"Targeted",15.3230962656676
"Targeted",14.8504638367131
"Targeted",15.8385132405395
"Targeted",15.1622621934093
"Targeted",14.6480109836345
"Targeted",15.4413199913409
"Targeted",15.6701082680466
"Targeted",14.9478619958008
"Targeted",13.1252849124253
"Targeted",16.1453150706111
"Targeted",14.4745586159545
"Targeted",14.7555992646634
"Targeted",16.1330415178565
"Targeted",13.6713720780485
"Targeted",14.2254189476982
"Targeted",14.475384503874
"Targeted",14.0809830409105
"Targeted",15.7723018267753
"Targeted",15.8851472935504
"Targeted",15.3506132917704
"Targeted",14.6924159219912
"Targeted",14.7034240170715
"Targeted",14.6023488494549
"Targeted",14.6327055436027
"Targeted",15.337977915709
"Targeted",15.6364843557749
"Targeted",14.6803956190869
"Targeted",15.2232932792768
"Targeted",13.3299450743736
"Targeted",15.0530858812103
"Targeted",14.3850907005376
"Targeted",15.7689732258622
"Targeted",15.8300770853436
"Targeted",13.4624532332272
"Targeted",15.6456222629304
"Targeted",14.6039901243975
"Targeted",14.8852412848255
"Targeted",15.6289505789108
"Targeted",15.4824171233161
"Targeted",14.4266837282601
"Targeted",15.2240467298834
"Targeted",14.6730473381489
"Targeted",15.8762987352325
"Targeted",13.899969190129
"Targeted",15.5738281164577
"Targeted",15.9737672617374
"Targeted",13.17333249357
"Targeted",15.4534226178724
"Targeted",14.74591429255
"Targeted",15.0771552257126
"Targeted",14.8109480967081
"Targeted",15.4844681148536
"Targeted",15.6497962138304
"Targeted",15.4151910709378
"Targeted",14.9255950618242
"Targeted",14.7031096097918
"Targeted",14.9017803735868
"Targeted",14.8408961940817
"Targeted",15.1435433567632
"Targeted",14.4227831580194
"Targeted",15.409206408575
"Targeted",14.3011909338908
"Targeted",13.9610029457109
"Targeted",15.1804442381612
"Targeted",15.2907030028412
"Targeted",15.7177937010388
"Targeted",15.5082532475446
"Targeted",15.1538511633025
"Targeted",15.4841197282572
"Targeted",14.3136515852402
"Targeted",14.201573207297
"Targeted",14.1491584022436
"Targeted",15.0313099754263
"Targeted",15.4630292622767
"Targeted",15.6344745729999
"Targeted",16.0385910171351
"Targeted",15.2304404113024
"Targeted",14.9102659854591
"Targeted",14.5371061399073
"Targeted",15.1778477537527
"Targeted",14.9549513076378
"Targeted",14.7724094783365
"Targeted",14.5260838543022
"Targeted",14.2958945713799
"Targeted",14.3119371013812
"Targeted",16.0281812532865
"Targeted",15.1754324833055
"Targeted",14.6989497703567
"Targeted",13.8945662443082
"Targeted",15.1350046158374
"Targeted",14.6518899613737
"Targeted",14.9398759140605
"Targeted",14.8549958712972
"Targeted",15.5432387720918
"Targeted",14.951955318663
"Targeted",14.8753990080785
"Targeted",16.6609869349718
"Targeted",15.7610429383041
"Targeted",15.0910127619113
"Targeted",14.4881614023604
"Targeted",15.8253907784872
"Targeted",14.3471453106651
"Targeted",14.9663550787406
"Targeted",15.5968100239647
"Targeted",14.7120815192718
"Targeted",14.7429531232639
"Targeted",15.3082163989822
"Targeted",15.0976297928416
"Targeted",14.8255231715938
"Targeted",14.8534381755407
"Targeted",15.1756294580622
"Targeted",15.3267100671897
"Targeted",15.9059832711671
"Targeted",14.7065374044617
"Targeted",15.9216616158985
"Targeted",13.97434855021
"Targeted",14.5484394010746
"Targeted",14.0529687053476
"Targeted",15.2166090932206
"Targeted",15.2946029665064
"Targeted",14.0437822069902
"Targeted",15.0335051305098
"Targeted",14.3602936080531
"Targeted",15.345689998566
"Targeted",13.9115603124116
"Targeted",15.605302121076
"Targeted",14.9689144473421
"Targeted",14.274840114381
"Targeted",14.941954521591
"Targeted",14.8140330824027
"Targeted",14.7448770381306
"Targeted",13.9518556359039
"Targeted",14.5903528908217
"Targeted",14.8786706640246
"Targeted",13.9617234549025
"Targeted",15.2116529696279
"Targeted",15.9611814702413
"Targeted",15.5474610402421
"Targeted",14.4410269297324
"Targeted",14.5401936480053
"Targeted",14.6740154218638
"Targeted",15.4241253907708
"Targeted",14.972336323924
"Targeted",14.3384604480454
"Targeted",13.9416107725909
"Targeted",15.391508014085
"Targeted",14.2692255847376
"Targeted",15.3479084507065
"Targeted",15.051149640907
"Targeted",15.5052397104602
"Targeted",15.7659200507348
"Targeted",14.0036939273517
