"Group","Conversion"
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",1
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",0
"Generic",1
"Generic",0
"Generic",0
"Generic",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",1
"Targeted",1
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Targeted",0
"Targeted",1
"Targeted",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",1
"Dynamic",1
"Dynamic",0
"Dynamic",0
"Dynamic",0
"Dynamic",1
