"StoreID","Sales","Price","MarketingContribution","SalesReps","RetailMediaPOS","Region"
"1",48.63233,1.88,1185.55,5562.86,10228.3,"Urban"
"2",22.96495,3.56,1464.97,7065.34,9031.36,"Rural"
"3",35.98091,3.57,3261.66,6895.94,3963.72,"Suburban"
"4",18.48606,1.74,1843.64,344.97,11233.03,"Suburban"
"5",36.87219,1.62,700.91,5297.18,6253.09,"Urban"
"6",21.66569,2.08,757.11,5313.4,3564.39,"Rural"
"7",282.19393,1.44,4482.59,3665.35,11636.11,"Rural"
"8",24.57914,2.81,1188.76,6851.62,9773.75,"Suburban"
"9",34.37024,3.46,4501.6,4771.77,2375.08,"Urban"
"10",17.65056,3.31,2438.28,1572.88,9488.11,"Urban"
"11",24.66869,1.84,1346.74,2238.17,2365.99,"Suburban"
"12",7.45321,2.86,643.02,4190.14,1718.46,"Suburban"
"13",60.13565,3.01,4271.73,5116.67,7593.76,"Rural"
"14",3.02765,2.55,589.29,647.92,3571.32,"Suburban"
"15",63.10423,2.24,4260.64,2591.93,3220.67,"Rural"
"16",17.81601,1.96,498.19,3833.35,9705.06,"Rural"
"17",139.72264,1.56,1936.57,4972.88,9587.64,"Suburban"
"18",131.77394,1.5,3143.9,6784.63,2181.31,"Suburban"
"19",14.41233,3.37,2321.56,4132.43,1966.01,"Suburban"
"20",17.03652,3.14,1859.03,1855.55,9902.65,"Rural"
"21",42.78765,2.5,3067.52,2562.85,7826.99,"Urban"
"22",102.78305,2.57,4793.43,7039.39,7654.23,"Urban"
"23",17.98571,2.64,1434.04,2006.66,8182,"Rural"
"24",94.47876,1.21,499.77,7797.81,8916.88,"Rural"
"25",9.37193,3.58,1863.3,1143.59,6730.39,"Urban"
"26",16.61434,3.36,2520.94,2304.94,4927.79,"Suburban"
"27",84.69559,2.16,1947.45,7347.08,8511.86,"Urban"
"28",281.66951,1.13,3854.71,2160.72,9465.37,"Urban"
"29",18.72139,3.42,1645.81,5902.82,5349.49,"Suburban"
"30",41.3407,2.68,2538.98,3615.02,9348.05,"Suburban"
"31",43.69466,0.94,877.78,697.89,3773.59,"Rural"
"32",91.51797,1.99,3921.86,2411.74,5123.83,"Rural"
"33",187.49096,1.01,3561.91,812.65,11313.29,"Suburban"
"34",150.8669,1.35,2130.16,6585.05,2654.06,"Suburban"
"35",19.28818,3.03,2247.23,2685.77,5682.83,"Suburban"
"36",19.47446,3.04,1601.02,2561.69,8193.84,"Suburban"
"37",8.73816,2.39,1399.93,944.11,1491.13,"Rural"
"38",154.06595,1.56,3361.75,3351.31,9493.11,"Urban"
"39",15.89526,3.47,4915.54,1341.4,1111.74,"Suburban"
"40",22.27434,2.4,1787.25,1803.87,5170.74,"Rural"
"41",119.71869,1.49,2314.37,4056.07,8133.7,"Urban"
"42",3.89361,2.98,733.87,496.18,10526.66,"Rural"
"43",92.45044,1.67,2808.43,7579.58,1305.06,"Urban"
"44",61.09178,2.56,2874.63,5365.27,5814.79,"Suburban"
"45",146.49828,1.53,4268.05,2502.33,7927.61,"Suburban"
"46",22.04461,1.45,1710.01,317.22,6807.61,"Suburban"
"47",28.89575,1.1,965.28,324.8,10869.96,"Suburban"
"48",147.66058,2.09,3747,7545.96,7081.82,"Suburban"
"49",70.75251,2.46,3195.54,3907.44,11803.85,"Suburban"
"50",2.76357,3.06,359.25,3998.02,1077.64,"Suburban"
"51",18.91956,2.8,2832.71,1158.17,4913.35,"Rural"
"52",32.65945,2.57,4677.2,2320.61,2091.34,"Rural"
"53",20.90948,2.96,1248.5,7365.37,5339.9,"Urban"
"54",58.6927,1.79,1072.61,7583.19,7276.13,"Rural"
"55",129.83938,2.34,4176.84,6472.11,10828.21,"Rural"
"56",3.12235,3.49,968.74,609.45,4919.87,"Rural"
"57",31.79778,0.93,424.63,935.17,9062.47,"Urban"
"58",77.53075,2.41,3207.49,7870,4659.68,"Suburban"
"59",239.15758,1.23,1995.42,7395.82,8960.05,"Rural"
"60",266.09706,1.13,4805.54,2929.6,1953.99,"Urban"
"61",26.56204,2.74,3964.01,1912.23,2454.83,"Urban"
"62",22.98358,2,1728.58,729.13,10926.21,"Urban"
"63",28.88515,1.74,1397.66,1595.08,3176.35,"Suburban"
"64",80.59441,2.91,3697.18,6516.04,10810.25,"Urban"
"65",25.30636,2.97,3016.11,2407.2,4913.02,"Rural"
"66",13.45109,3.03,746.14,6431.07,5977.1,"Urban"
"67",184.59686,1.34,3797.2,2667.76,5899.54,"Rural"
"68",108.80886,1.07,1485.14,5083.82,2273.28,"Suburban"
"69",63.61469,2.67,3018.79,5472.57,9442.99,"Urban"
"70",48.45383,3.38,4658.93,4908.11,6056.73,"Rural"
"71",16.18068,3.61,2568.43,3781.78,2301.72,"Suburban"
"72",61.37854,1.4,2492.47,981.54,11244.08,"Suburban"
"73",55.77699,2.53,2377.78,4266.08,5307.45,"Urban"
"74",74.3362,2.66,3118.56,6631.14,10823.56,"Suburban"
"75",47.16045,2.83,3004.92,4973.02,7770.79,"Urban"
"76",21.25926,3.17,2042.19,2634.22,9095.11,"Rural"
"77",27.75453,3.41,3411.34,1866.68,10986.11,"Urban"
"78",116.07462,1.57,2363.75,7857.87,3075.05,"Urban"
"79",27.20102,2.06,697.54,6193.67,7031.61,"Urban"
"80",3.98999,3.66,811.1,1689.61,6248.1,"Rural"
"81",345.13707,0.94,2380.91,5297.84,6499.25,"Rural"
"82",140.71972,1.66,4784.22,2687.62,4165.02,"Rural"
"83",146.20739,1.05,2565.05,1424.66,7273.72,"Suburban"
"84",143.93071,1.18,1553.2,5598.42,5914.79,"Urban"
"85",258.10047,1.38,4439.35,4401.42,4448.68,"Suburban"
"86",10.24407,1.94,1516.34,547.55,2607.01,"Urban"
"87",5.55512,3.33,1208.17,1721.09,2377.82,"Urban"
"88",211.7446,1.05,1917.5,6188.71,3119.45,"Rural"
"89",33.73888,3.45,3493.74,2784.18,10017.29,"Suburban"
"90",35.13661,2.71,3374.64,2464.87,6100.63,"Suburban"
"91",117.9561,1.76,4554.5,5728.84,1600.51,"Urban"
"92",25.32018,2.45,2514.33,2050.99,4894.55,"Rural"
"93",61.99385,2.85,4846.18,6859.23,1154.5,"Suburban"
"94",96.84464,1.69,2112.49,4422.92,9493.06,"Rural"
"95",382.70234,0.98,2769.64,4937.81,4731.57,"Suburban"
"96",287.59311,1.3,4692.26,5424.75,3853.39,"Suburban"
"97",85.34893,2.26,2324.56,6603.19,11307.99,"Rural"
"98",18.0382,3.59,3275.52,1779.46,11672.01,"Suburban"
"99",27.74775,3.35,3793.61,2622.56,9330.79,"Rural"
"100",18.16324,3.31,2189.06,4694.04,4902.22,"Urban"
"101",40.86324,3.56,4002.5,5414.21,5941.57,"Suburban"
"102",32.37269,3.41,2828.1,4587.7,6195.46,"Rural"
"103",29.02434,3.69,3651.52,4726.31,5716.55,"Suburban"
"104",106.11197,2.48,4808.95,6467.94,6584.92,"Urban"
"105",4.85243,2.72,2315.05,242.22,1801.68,"Suburban"
"106",18.89487,3.44,2870.5,2913.49,2827.18,"Suburban"
"107",121.63125,1.91,4197.35,3880.65,10369.42,"Suburban"
"108",27.08595,2.6,1127.06,6761.93,3387.08,"Urban"
"109",12.26823,2.99,635.87,6232.16,6603.6,"Suburban"
"110",29.469,1.31,716.95,1097.47,8768.59,"Rural"
"111",4.79436,2.47,1009.46,671.8,1846.14,"Suburban"
"112",184.80304,1.72,4768.22,6256.72,4387.54,"Rural"
"113",94.28823,2.86,4449.72,6476.33,8418.68,"Rural"
"114",13.54377,2.85,2072.95,1665.5,3624.21,"Rural"
"115",49.86311,2.72,2762.52,7343.96,3778.98,"Urban"
"116",23.53248,2.69,4175.15,2210.05,1548.97,"Rural"
"117",43.70921,3.12,4774.36,3779.74,5207.22,"Suburban"
"118",21.75118,3.61,3183.52,4948.22,1497.48,"Rural"
"119",376.38548,1.25,4583.21,5786.93,8545.48,"Rural"
"120",26.19537,2.72,1425.66,3371.42,8468.15,"Urban"
"121",59.84701,3.6,4835.44,7003.29,5885.52,"Suburban"
"122",7.039,2.87,1202.03,863.9,5264.28,"Urban"
"123",40.60104,3.44,2809.65,5405.52,11857.22,"Rural"
"124",203.49208,1.52,4540.13,5351.31,4314.28,"Suburban"
"125",199.31161,1.38,2175.35,6260.69,8958.23,"Suburban"
"126",7.00956,2.57,428.32,5274.28,1018.06,"Rural"
"127",126.39633,1.41,4743.58,1652.46,2732.42,"Urban"
"128",118.55849,1.31,4273.05,975.16,5864.02,"Suburban"
"129",474.57028,1.11,3406.16,6931.78,7117.19,"Rural"
"130",20.15945,3.31,3561.45,1983.49,2114.63,"Suburban"
"131",54.96002,2.72,3252.83,2941.88,11634.36,"Urban"
"132",46.99355,3.46,4252.75,4404.57,6511.2,"Suburban"
"133",44.53771,2.53,1971.66,7823.58,3657.31,"Urban"
"134",32.2306,1.54,2678.6,944.68,1331.59,"Urban"
"135",19.79189,3.26,2896.15,5718.26,1244.43,"Rural"
"136",109.14817,1.14,833.63,7559.89,7506.92,"Suburban"
"137",81.8093,1.77,1898.55,5421,8546.77,"Rural"
"138",66.96664,1.58,2435.65,3047.51,2320.2,"Suburban"
"139",85.65638,1.98,2124.05,7306.9,5640.77,"Suburban"
"140",138.41161,2,2702.7,6900.43,8339.5,"Urban"
"141",12.52905,2.18,456.15,3488.54,6760.77,"Urban"
"142",58.26859,2.09,4084.55,2088.14,2751.9,"Urban"
"143",12.94675,1.99,607.24,4088.9,1088.83,"Rural"
"144",23.40669,3.22,4381.28,3799.69,1258.77,"Urban"
"145",54.09632,2.46,2704.25,4660.47,8828.83,"Suburban"
"146",158.18403,0.98,2900.32,959.71,7033.6,"Suburban"
"147",21.08002,3.2,4525.34,2771.79,1061.91,"Suburban"
"148",31.06107,2.26,1048.11,6144.28,9855.32,"Urban"
"149",41.11921,2.65,3929.05,1724.09,10592.96,"Rural"
"150",10.61798,1.77,300.21,3134.62,5016.4,"Suburban"
"151",9.04269,3.21,2091.26,622.46,11639.8,"Suburban"
"152",64.76106,1.35,1984.14,2057.54,2462.19,"Rural"
"153",252.39315,1.93,4834.61,6585.64,10632.28,"Rural"
"154",69.19185,1.86,3373.27,4755.95,1141.74,"Urban"
"155",36.52169,1.83,4009.24,453.88,7009.16,"Rural"
"156",60.61345,1.68,4382.56,809.06,6658.44,"Urban"
"157",21.99012,3.35,3122.6,1674.91,8268.89,"Rural"
"158",69.15085,1.77,4692.2,1825.21,1446.91,"Suburban"
"159",24.28757,1.43,301.76,5726.34,5363.87,"Urban"
"160",118.68571,1.45,1629.8,7121.59,6040.05,"Urban"
"161",66.92915,2.72,4693.41,6499.35,3846.03,"Rural"
"162",2.94377,3.04,526.1,687.57,11060.62,"Urban"
"163",166.95675,1.63,3572.33,4722.64,6905.17,"Suburban"
"164",3.00057,3.24,339.36,3959.24,1742.96,"Urban"
"165",3.56141,2.06,303,749.94,8987.46,"Urban"
"166",728.76028,1.03,3869.63,7849.69,10060.59,"Rural"
"167",23.48323,2.6,1052.14,7261.34,2822.37,"Suburban"
"168",247.96171,1.33,2763.71,6774.09,5678.72,"Suburban"
"169",23.44686,2.71,2741.34,3736.23,1769.51,"Suburban"
"170",63.75153,2.61,2162.41,7651.46,11414.18,"Urban"
"171",16.2815,3.36,1355.9,7310.77,1998.56,"Rural"
"172",16.1598,3.68,1528.84,5347.32,7397.74,"Rural"
"173",3.86983,3.62,3711.59,276.4,1390.77,"Rural"
"174",16.02247,2.36,1489.81,1315.73,5597.41,"Rural"
"175",134.10261,2.4,4778.81,5318.11,9578.9,"Rural"
"176",58.16923,2.1,1965.5,4191.86,11850.94,"Suburban"
"177",48.54234,1.98,1887.18,4956.02,3237.92,"Suburban"
"178",66.62178,3.3,4764.47,7723.79,4225.31,"Suburban"
"179",101.07502,1.49,1918.23,3186.32,6265.25,"Rural"
"180",24.30419,2,404.51,7538.73,11717.38,"Urban"
"181",22.76516,3.18,4070.47,1239.46,6603.13,"Urban"
"182",5.57148,3.65,1678.39,881.87,5525.66,"Urban"
"183",5.13271,3,2088.53,401.25,3621.84,"Urban"
"184",60.35767,2.26,2381.71,5425.42,3873.45,"Rural"
"185",151.20826,1.88,2959.36,7035.91,10629.95,"Suburban"
"186",32.52512,3.38,4186.11,1941.29,10261.65,"Rural"
"187",52.41708,2.18,2677.72,2976.98,7739.09,"Suburban"
"188",30.44939,2.37,1731.86,2211.57,10382.14,"Urban"
"189",71.40379,1.49,2535.01,2889.44,1540.66,"Urban"
"190",247.50968,1.6,3011.85,7642.49,11998.25,"Urban"
"191",59.7591,1.42,1488.53,1943.76,7706.38,"Urban"
"192",3.74348,3.34,703.47,2182,2455.08,"Suburban"
"193",28.50502,1.85,1739.11,1282.01,7231.03,"Rural"
"194",6.95043,1.91,390.46,1272.75,6134.8,"Suburban"
"195",299.85764,1.27,3213.92,7137.76,7425.41,"Suburban"
"196",199.9143,1.65,3993.17,5482.67,5490.54,"Rural"
"197",10.94576,3.54,1843.85,2022.09,5137.78,"Suburban"
"198",213.6192,1.04,3604.53,1369.2,8179.71,"Urban"
"199",17.6326,2.78,719.05,4724.93,9601.46,"Urban"
"200",99.6006,2.42,4149.12,4327.25,6433.91,"Suburban"
"201",83.93186,1.79,2367.3,3620.83,10896.59,"Urban"
"202",221.34953,1.5,3826.5,4471.2,8668.45,"Urban"
"203",6.59954,1.62,850.74,257.23,3363.02,"Rural"
"204",341.62622,1.14,3469.9,4136.51,11964.41,"Urban"
"205",36.91172,3.61,2254.41,7746.36,9540.47,"Suburban"
"206",3.03908,3.38,593.14,1717.05,2597.47,"Rural"
"207",95.83922,1.66,3319.3,1854.08,11564.62,"Suburban"
"208",32.37311,2.32,1048.34,4885.85,6062.39,"Urban"
"209",48.16068,3.45,3076.06,6585.7,11259.61,"Rural"
"210",74.15209,2.37,2327.48,7172.93,11813.85,"Suburban"
"211",314.5206,0.92,2110.81,6830.36,4712.58,"Suburban"
"212",28.89853,2.94,3084.26,1697.09,11448.39,"Suburban"
"213",70.87279,1.91,3647.56,3498.24,1370.55,"Suburban"
"214",153.37697,1.32,2464.13,4269.87,4846.1,"Urban"
"215",7.09458,2.71,1093.51,945.31,7446.66,"Urban"
"216",244.51602,1.4,4086.17,6948.18,5508.38,"Suburban"
"217",312.29138,1.46,4935.02,4862.43,7785.2,"Rural"
"218",43.51535,3.01,4669.68,2991.16,9219.45,"Suburban"
"219",14.46327,2.03,517.19,3974.06,6703.34,"Urban"
"220",17.4007,3.09,1527.8,3770.73,5796.48,"Suburban"
"221",21.02653,3.57,3123.04,2791.12,4681.6,"Suburban"
"222",212.51339,1.55,3982.87,5053.46,11117.2,"Suburban"
"223",20.73926,2.33,2923.95,492.08,10981.15,"Suburban"
"224",62.05287,3.03,4922.45,3822.66,11852.28,"Urban"
"225",159.84783,2.24,4435.41,7322.73,4605.8,"Rural"
"226",32.99562,3.23,3334.47,3784.17,6417.78,"Rural"
"227",45.5451,2.33,2962.74,4220.54,2587.66,"Rural"
"228",36.37953,2.07,1483.09,3603.98,3531.98,"Rural"
"229",8.65154,3.43,1063.46,2558.14,9681.39,"Urban"
"230",62.04194,2.67,4205.31,2344.99,10045.46,"Suburban"
"231",41.15303,3.37,4433.35,3656.19,10210.97,"Rural"
"232",17.11924,3.07,1582.71,2302.13,8617.74,"Urban"
"233",6.66694,2.56,1113.13,650.35,5358.75,"Rural"
"234",9.41202,3.01,1472.99,1001.13,8141.56,"Suburban"
"235",52.74982,3.6,3789.06,7990.76,7819.13,"Suburban"
"236",89.11095,1.75,2149.57,3974.91,9034.5,"Urban"
"237",47.15467,2.75,3033.28,6171.8,3049.27,"Rural"
"238",201.3685,1.3,3564.95,7295.32,1691.62,"Suburban"
"239",44.39618,1.12,512.01,2240.35,5783.06,"Urban"
"240",23.13203,2.34,1405.61,2207.24,10250.91,"Suburban"
"241",188.04434,1.91,3872.47,7939.02,8362.61,"Rural"
"242",102.44523,2.53,4733.84,7955.93,4618.71,"Urban"
"243",107.28579,1.57,2835.84,5064.44,3251.92,"Urban"
"244",153.42874,1.01,1608.26,2640.95,9698.49,"Urban"
"245",436.88386,0.96,2615.37,5607.05,6451.65,"Rural"
"246",45.00519,3.59,3901.1,6429.64,8603.91,"Urban"
"247",35.66894,2.12,800.47,5958.4,11058.82,"Urban"
"248",107.89055,1.87,2625.6,4489.61,9086.47,"Suburban"
"249",8.91813,3.11,653.34,6581.91,3923.6,"Suburban"
"250",32.32985,3.12,2937.05,4931.78,7124.01,"Urban"
"251",223.28944,1.33,3682.88,4675.54,6699.46,"Urban"
"252",33.32889,1.03,1372.67,644.84,2901.96,"Suburban"
"253",96.80489,1.67,2850.36,3082.05,10530.64,"Urban"
"254",18.15719,3.66,1835.6,6101.89,3814.68,"Urban"
"255",17.58712,1.29,1008.74,591.84,3206.67,"Rural"
"256",13.40868,3.39,3659.23,616.59,10880.05,"Rural"
"257",92.46978,2.07,2807.9,7092.13,6414,"Suburban"
"258",35.43997,3.32,3979.58,3043.94,8757.84,"Urban"
"259",427.0941,1.21,3516.78,6806.96,10924.37,"Suburban"
"260",42.47049,2.44,3666.29,1330.53,10290.81,"Urban"
"261",10.79733,3.6,3636.86,519.96,10850.59,"Suburban"
"262",203.07514,1.57,4394.45,4731.48,9415.25,"Suburban"
"263",54.27669,2.62,3581.43,3627.72,6264.36,"Rural"
"264",89.30087,2.06,4632.86,3316.67,4972.11,"Urban"
"265",37.50898,1.22,1153.49,1089.45,4563.93,"Suburban"
"266",3.88032,3.05,557.89,982.28,7068.09,"Rural"
"267",271.46928,1.35,3612.87,4574.64,5182.4,"Urban"
"268",7.81119,3.04,821.39,2254.99,7344.99,"Urban"
"269",37.63742,3.35,3665.04,4352.03,5901.51,"Rural"
"270",28.94866,3.3,3130.75,2587.33,10463.14,"Suburban"
"271",21.62248,2.15,1920.49,763.97,10053.17,"Rural"
"272",25.15155,1.55,1673.08,1056.08,1808.19,"Urban"
"273",43.05187,2.5,4376.26,1429.7,8435.45,"Rural"
"274",27.93573,1.73,745.9,4336.81,3887.74,"Suburban"
"275",25.55286,3.64,2987.58,3366.54,7455.17,"Urban"
"276",107.10813,2.4,4233.55,5757.3,6119.8,"Urban"
"277",15.35495,2.92,2342.51,1246.79,4848.37,"Suburban"
"278",80.04182,1.46,4659.82,740.77,3435.38,"Urban"
"279",7.80407,3.09,1331.86,1023.41,7016.25,"Rural"
"280",80.63917,1.61,3271.1,2299.68,2208.49,"Urban"
"281",73.30788,2.33,2673.67,6111.44,5071.8,"Rural"
"282",34.68085,1.37,3052.74,373.63,1963.59,"Suburban"
"283",310.03559,1.16,2914.36,5439.75,10050.87,"Suburban"
"284",93.25254,1.57,4221.16,934.62,10030.97,"Urban"
"285",31.63752,2.41,2450.71,2301.68,4110.42,"Urban"
"286",240.62231,1.87,4548.54,6824.94,11018.78,"Urban"
"287",20.20153,3.23,1565.65,3674.94,11204.73,"Urban"
"288",136.70796,1.44,3238.06,2024.18,10508.63,"Urban"
"289",12.44598,3.66,1828.81,2147.22,8445.71,"Rural"
"290",36.08455,2.69,2282.97,2847.15,11983.36,"Suburban"
"291",13.22861,3.51,1839.9,3468.38,3217.55,"Suburban"
"292",11.77977,3.13,1770.59,1675.02,6999.44,"Urban"
"293",299.00242,0.95,2073.06,3130.17,11083.54,"Urban"
"294",253.34205,1.32,2963.97,5104.79,6613.1,"Urban"
"295",60.25799,2.15,2309.63,3602.18,11411.11,"Rural"
"296",5.85634,3.49,2722.6,283.45,8522.49,"Rural"
"297",165.96097,1.43,1748.37,6390.5,9007.46,"Rural"
"298",44.94505,2.84,4060.37,2876.68,10957.39,"Suburban"
"299",25.00041,2.19,2084.45,2450.05,1528.28,"Urban"
"300",31.48629,2.61,2620.83,5223.18,1989.28,"Suburban"
"301",26.72231,3.41,2575.22,4888.05,6066.81,"Suburban"
"302",361.97452,1.13,3607.44,5513.82,3067.29,"Rural"
"303",72.49995,2.67,4496.02,5581.73,3582.27,"Suburban"
"304",52.22693,3.7,4323.89,5276.54,9734.68,"Rural"
"305",122.74479,2.54,4388.1,7685.64,6643.82,"Suburban"
"306",23.42151,3.08,1662.12,6746.99,4900.74,"Suburban"
"307",152.44314,1.15,2926.83,2305.62,6220.02,"Rural"
"308",54.31366,1.91,4040.82,711.28,11859.65,"Suburban"
"309",108.66129,2.43,4836.53,6223.69,6859.05,"Rural"
"310",95.91614,2.35,4586.73,6525.36,3623.99,"Rural"
"311",65.80273,2.26,3159.65,7654.01,1982.99,"Urban"
"312",16.52607,2.94,1371.43,2976.75,10764.92,"Urban"
"313",26.21024,3.69,2696.47,7429.88,4874.98,"Urban"
"314",19.8007,2.73,1273.12,3176.41,9602.31,"Rural"
"315",13.36886,3.31,1287.3,2390.66,11968.57,"Rural"
"316",3.76888,2.9,577.35,1714.3,2077.83,"Urban"
"317",79.29195,2.08,2511.4,5710.44,4480.43,"Urban"
"318",68.96068,1.81,3353.13,1823.01,3703.9,"Suburban"
"319",13.92467,3.63,2439.9,1377.28,8210.6,"Urban"
"320",29.59416,2.63,4911.65,733.94,7398.75,"Suburban"
"321",70.25361,1.84,2838.7,4461.74,1916.86,"Urban"
"322",32.56847,2.87,3410.25,3603.5,4374.77,"Rural"
"323",10.6716,2.87,651.19,3911.53,8568.3,"Suburban"
"324",141.17859,2.08,3935.44,7551.88,5703.34,"Rural"
"325",31.40493,1.74,1087.02,5363.32,1510.18,"Urban"
"326",51.16665,2,2909.42,2502.57,3519.3,"Suburban"
"327",37.12405,3.57,4737.3,6960.47,1572.9,"Rural"
"328",44.8169,3.57,3760.06,6425.02,9289.04,"Urban"
"329",13.50215,3.7,2150.51,2547.34,7857.3,"Suburban"
"330",163.12076,1.37,4084.35,4121.62,1707.93,"Urban"
"331",93.56337,2.49,3211.38,7187.53,7433.91,"Rural"
"332",43.90421,2.1,3299.75,1783.63,3885.03,"Rural"
"333",23.32829,3.22,1321.56,5874.92,9105.76,"Urban"
"334",103.54253,2.16,4522.92,5947.16,2586.41,"Suburban"
"335",9.37572,3.47,3387.79,1009.01,2008.8,"Urban"
"336",506.58978,1.16,4550.5,5659.14,11263.09,"Rural"
"337",22.50736,3.14,3680.46,2595.63,2142.11,"Urban"
"338",15.9829,3.48,1135.2,6827.79,6211.68,"Suburban"
"339",61.58724,1.25,452.78,6548.29,7179.71,"Urban"
"340",95.72167,2.47,4775.55,7321.9,2619.96,"Suburban"
"341",40.09404,2.8,4997.46,2039.41,4021.14,"Urban"
"342",23.5099,2.47,1250.81,4448.46,2846.73,"Suburban"
"343",109.836,2.09,4075.78,3253.88,9399.56,"Urban"
"344",102.27281,1.93,4556.23,6336.87,1089.45,"Suburban"
"345",47.63149,2.92,2773.88,7210.85,4140.72,"Suburban"
"346",109.52229,1.17,1223.58,4612.02,7010.91,"Urban"
"347",30.28689,2.42,1019.39,5799.41,11644.12,"Urban"
"348",16.30917,2.96,989.36,5235.97,8286.15,"Urban"
"349",23.44171,3.41,4510.82,1133.53,9317.58,"Suburban"
"350",70.74262,2.6,4560.78,3910.33,4034.56,"Urban"
"351",81.75669,1.42,870.71,7983.36,8308.62,"Rural"
"352",196.69913,1.75,4176.28,7175.66,11307.85,"Urban"
"353",168.66346,1.99,4281.91,6309.63,10594.48,"Rural"
"354",108.68725,2.31,4122.54,3219.7,7613.45,"Rural"
"355",9.30914,3.63,1229.82,3907.43,2532.29,"Rural"
"356",173.04736,1.45,2742.49,3740.46,11667.7,"Rural"
"357",98.65021,1.85,3885.78,1851.41,8988.24,"Rural"
"358",25.35777,2.8,2087.23,3985.13,3668.72,"Suburban"
"359",83.16392,2.06,3250.6,3296.44,11048.35,"Urban"
"360",14.00475,2.9,1899.41,2502.57,1564.31,"Suburban"
"361",188.01968,1.44,4733.47,3637.02,3861.41,"Urban"
"362",43.62171,2.58,1655.27,6701.66,10275.94,"Rural"
"363",22.35248,2.78,2134.05,2346.53,7568.76,"Rural"
"364",200.86195,1.53,2891.71,4795.4,8648.94,"Urban"
"365",42.33985,2.82,2454.23,7276.2,3432.27,"Suburban"
"366",18.78465,2.79,911.76,7875.08,5997.76,"Rural"
