"StoreID","Sales","Price","MarketingContribution","SalesReps","RetailMediaPOS","Region"
"1099",28.60555,2.8,1267.83,5577.54,9041.1,"Urban"
"1100",126.5618,1.35,2002.58,5163.01,3807.64,"Rural"
"1101",36.35171,3.56,3527.6,5445.88,7774.29,"Urban"
"1102",173.77381,1.74,4688.57,3112.9,7917.29,"Urban"
"1103",149.47031,1.03,2878.98,3830.01,1006.44,"Suburban"
"1104",32.49347,3.42,2300.05,5765.86,8127.48,"Urban"
"1105",43.68723,2.92,2304.24,6280.91,10439.99,"Suburban"
"1106",328.18833,0.96,4149.44,2418.24,5025.35,"Urban"
"1107",419.11844,0.98,2067.58,7570.02,11643.49,"Suburban"
"1108",29.69583,1.63,383.69,7290.68,4891.72,"Suburban"
"1109",370.27817,1.11,4439.36,4419.23,11218.3,"Suburban"
"1110",102.80088,1.88,2039.6,7836.03,10620.57,"Suburban"
"1111",14.81996,3.54,2265.6,5153.08,1496.49,"Rural"
"1112",24.68748,2.89,4940.21,861.59,5095.43,"Rural"
"1113",10.38257,3.46,1862.46,2961.46,1987.45,"Suburban"
"1114",242.72695,0.99,3819.57,2369.27,6260.97,"Rural"
"1115",24.43701,3.57,2498.29,6404.35,3364.03,"Rural"
"1116",233.23315,1.23,2922.69,5487.99,2961.65,"Urban"
"1117",27.8259,3.2,1795.97,6311.52,9771.28,"Rural"
"1118",30.02053,3.52,2509.34,5235.96,6837.49,"Urban"
"1119",160.9216,1.87,3386.73,5272.25,10586.54,"Urban"
"1120",14.84596,3.54,2564.66,5190.36,1331.4,"Urban"
"1121",18.34448,3.61,3243.33,3232.03,1906.46,"Rural"
"1122",92.17257,1.65,3473.96,2148.07,11560.67,"Rural"
"1123",255.43267,1.01,4303.31,2667.34,3029.39,"Rural"
"1124",84.74973,1.67,1927.99,3675.77,10189.95,"Rural"
"1125",104.63708,1.93,3967.44,3150.86,6808.9,"Suburban"
"1126",32.91603,3.42,2873.65,5911.39,3306.34,"Urban"
"1127",26.09865,2.87,2067.58,4455.17,2799.22,"Urban"
"1128",138.64666,1.81,4131.54,6905.83,2279.79,"Rural"
"1129",370.35966,1.09,4107.82,6298.94,2779.21,"Urban"
"1130",96.72469,2.14,4551.53,4712.81,3020.84,"Rural"
"1131",37.26194,3.03,3313.77,3168.41,8594.57,"Rural"
"1132",28.92374,1.67,2886.79,285.8,9765.54,"Rural"
"1133",44.54512,2.9,3357.27,5970.29,5075.04,"Urban"
"1134",29.7849,3.42,4506.07,4205.41,1726.99,"Suburban"
"1135",25.73984,2.37,1373.84,6240.2,1213.51,"Urban"
"1136",9.52327,3.29,1626.43,1604.53,5774.13,"Suburban"
"1137",170.19947,1.04,2712.56,3005.42,2888.58,"Rural"
"1138",17.15709,3.57,4425.76,575.94,9830.05,"Rural"
"1139",59.31262,3.59,4751.91,7836.72,11292.52,"Rural"
"1140",35.845,2.55,4531.75,1551.23,4400.54,"Urban"
"1141",196.088,1.58,1952.28,7441.55,10768.26,"Urban"
"1142",32.04587,3.05,2031.12,3786.43,7900.27,"Urban"
"1143",106.31746,1.84,3637.82,2426.3,11771.95,"Suburban"
"1144",56.40568,2.89,4140.32,5143.33,2074.36,"Urban"
"1145",122.12223,1.25,1328.7,4750.51,6451.97,"Urban"
"1146",93.80177,2.06,3455.92,3747.31,6529.67,"Urban"
"1147",11.66053,3.36,1999.64,1274.51,6185.83,"Urban"
"1148",46.2385,2.75,4449.93,2572.29,9730.56,"Urban"
"1149",10.31186,3.04,648.61,5239.1,5928.18,"Suburban"
"1150",235.28728,1.64,4469.29,5819.21,5169.11,"Urban"
"1151",9.88912,2.82,1379.03,3370.98,1511.15,"Rural"
"1152",3.8537,3.69,622.91,2297.82,4566.66,"Suburban"
"1153",131.40915,0.97,3481.48,579.02,6497.24,"Rural"
"1154",59.19099,1.99,1571.2,6859.43,6063.88,"Urban"
"1155",84.97534,2.57,4040.91,6223.39,7734.78,"Rural"
"1156",473.43331,1.07,3782.27,7789.89,4952.8,"Suburban"
"1157",15.20017,3.42,2570.14,1620.01,9505.92,"Urban"
"1158",11.8162,3.63,858.31,6756.97,5656.87,"Rural"
"1159",55.93359,1.7,1554.54,4971.67,3281.87,"Rural"
"1160",4.96482,2.43,1076.04,261.75,9718.92,"Rural"
"1161",64.80245,1.63,1879.98,2578.93,8473.44,"Urban"
"1162",321.22844,1.05,4180.02,5620.5,1003.53,"Urban"
"1163",26.00548,2.54,2288.01,3868.37,1894.99,"Urban"
"1164",33.1896,2.13,2557.34,3142.19,1979.42,"Urban"
"1165",49.53279,3.02,2984.01,6205.77,10091.8,"Rural"
"1166",27.29499,2.83,2487.28,2302.95,8777.38,"Urban"
"1167",3.61804,2.86,665.8,551.94,10953.67,"Urban"
"1168",40.53897,2.79,2645.08,3553.75,8441.41,"Urban"
"1169",38.97219,2.93,4498.43,3143.76,2689.59,"Rural"
"1170",165.36598,1.81,2666.12,7729.25,9686.78,"Rural"
"1171",36.35962,3.54,2691.27,6069.98,8878.56,"Rural"
"1172",19.67443,3.1,2964.03,3400.47,2001.81,"Suburban"
"1173",73.21106,2.18,2801.63,6196.55,6354.65,"Rural"
"1174",24.22586,3.55,4117.52,5769.93,1281.01,"Urban"
"1175",25.10533,2.37,4491.58,744.63,3950.85,"Suburban"
"1176",129.17034,1.57,2795.78,3644.9,10687.63,"Suburban"
"1177",8.55936,3.23,2613.01,472.76,10045.45,"Urban"
"1178",361.76409,0.95,4545.55,5098.93,1338.25,"Suburban"
"1179",20.41806,3.39,3986.8,1903.32,5957.61,"Suburban"
"1180",21.81354,2.89,4688.8,1313.57,2321.73,"Urban"
"1181",76.05929,1.95,1979.5,5540.21,6323.59,"Urban"
"1182",141.05152,1.16,2862.87,1628.99,8055.14,"Urban"
"1183",64.22921,3.37,4524.8,6006.68,10457.2,"Suburban"
"1184",316.40587,0.92,4533.3,1650.44,7126.75,"Suburban"
"1185",28.53846,2.31,955.14,5468.4,9237.53,"Urban"
"1186",283.62319,1.45,4535.99,5359.15,10618.2,"Urban"
"1187",27.73778,3.31,4222.68,2968.4,2823.34,"Urban"
"1188",15.8556,2.15,2366.77,415.62,4427.51,"Urban"
"1189",56.50689,2.61,3266.14,3202.01,11804.16,"Rural"
"1190",159.46876,1.38,1711.67,5899.47,7278.62,"Suburban"
"1191",5.37576,2.63,415.79,4158.84,2581.74,"Rural"
"1192",86.56675,1.47,1967.54,2890.21,6987.47,"Urban"
"1193",401.51572,0.99,3854.71,2576.94,10035.18,"Suburban"
"1194",35.31774,2.55,2529.59,3294.44,6311.35,"Suburban"
"1195",98.99719,1.18,1239.4,3026.83,9214.9,"Urban"
"1196",45.95135,3.46,4751.05,3212.15,11811.38,"Urban"
"1197",224.24959,0.95,3997.88,1046.74,5549.34,"Urban"
"1198",55.18081,3.24,3957.37,4414.75,9535.61,"Rural"
"1199",67.01874,2.22,4579.46,2287.66,4045.88,"Rural"
"1200",231.07242,0.93,2405.38,1566.39,10421.8,"Suburban"
"1201",86.51118,1.05,3584.84,588.98,3347.29,"Rural"
"1202",165.81827,1.21,2841.28,5223.84,1688.88,"Suburban"
"1203",29.85236,3.15,3708.08,1905.07,10196,"Rural"
"1204",40.36432,3.65,4665.52,6782.22,3991.96,"Suburban"
"1205",20.91158,3.67,2947.86,4012.07,6497.04,"Urban"
"1206",101.16292,1.58,3662.6,4671.13,1100.29,"Suburban"
"1207",55.67565,1.43,1546.85,1919.86,7172.54,"Urban"
"1208",21.36384,2.05,2794.76,712.35,3818.99,"Rural"
"1209",247.68637,1.19,2806.41,4212.94,9696.06,"Suburban"
"1210",16.96208,3.67,2039.97,4701.32,3673.65,"Urban"
"1211",85.69218,1.91,1628.48,7942.39,6468.08,"Suburban"
"1212",9.44911,3.22,3546.33,516.19,5912.53,"Urban"
"1213",56.8514,2,1536.99,7410.5,4385.95,"Urban"
"1214",41.69459,3.52,3620.79,6996.65,4301.26,"Suburban"
"1215",78.71447,1.17,1595.1,2347.42,3372.72,"Urban"
"1216",19.55117,3.46,2318.96,5131.2,2347.92,"Suburban"
"1217",30.55784,1.08,1044.71,583.36,6258.53,"Urban"
"1218",30.43763,2.72,2647.8,4117.73,1838.86,"Urban"
"1219",44.74198,3.11,2606.67,6575.45,9951.5,"Urban"
"1220",98.28422,2.73,4747.94,6819.6,9414.34,"Rural"
"1221",38.81691,2.3,2234.94,3586.88,4019.99,"Suburban"
"1222",185.53997,1.68,4691.08,4045.21,3830.52,"Suburban"
"1223",35.21242,3.44,3650.07,3650.51,9670.21,"Suburban"
"1224",107.97864,2.36,4905.84,6141.48,3177.93,"Rural"
"1225",3.67966,3.39,1109.46,513.81,10282.83,"Urban"
"1226",405.25975,1.13,2713.91,7411.48,9383.51,"Urban"
"1227",138.41895,1.46,3074.67,3051.26,6046.74,"Suburban"
"1228",208.85988,1.5,3527.4,5484.98,9515.06,"Rural"
"1229",18.80106,2.37,2831.88,613.52,9250.63,"Rural"
"1230",28.65098,3.55,3759.62,2908.6,6704.31,"Suburban"
"1231",12.3066,3.68,3669.56,2213.38,1201.41,"Suburban"
"1232",20.48609,3.52,4665.41,880.36,11559.58,"Urban"
"1233",51.59002,1.32,3577.42,360.92,6382.98,"Rural"
"1234",44.63192,2.18,3277.67,2895.49,4098.53,"Urban"
"1235",194.22627,1.48,4466.65,3839.09,5293.24,"Urban"
"1236",37.59311,1.21,977.25,2997.13,1685.19,"Suburban"
"1237",1.41294,3.56,323.84,700.53,10863.22,"Suburban"
"1238",8.52132,3.63,1399.57,1775,5189.58,"Rural"
"1239",81.70803,2.11,3002.89,4387.71,8384.33,"Rural"
"1240",35.45326,1.49,1211.47,1594.01,5315.29,"Suburban"
"1241",21.42537,3.13,1648.61,4631.38,9111.28,"Urban"
"1242",75.25103,1.77,3219.33,3923.84,2865.53,"Urban"
"1243",61.3041,3.14,4467.72,7438.66,2122.36,"Urban"
"1244",64.42732,3.6,4685.71,7673.34,10277.14,"Suburban"
"1245",101.48855,3.06,4512.08,7128.19,11094.21,"Suburban"
"1246",116.36094,1.59,2216.19,7373.22,3388.51,"Rural"
"1247",148.00488,1.21,2544.41,2659.04,6301.26,"Urban"
"1248",18.28547,2.98,2478.04,1471.15,8310.23,"Urban"
"1249",84.2666,1.91,4512.05,4237.65,1350.43,"Suburban"
"1250",31.33268,2.42,1769.55,2724.46,9126.81,"Urban"
"1251",46.49374,2.31,2653.64,3685.18,2467.42,"Urban"
"1252",47.52992,2.4,4988.59,3046.53,2094.24,"Rural"
"1253",95.25159,1.46,1519.08,5160.94,6633.02,"Rural"
"1254",46.5743,3.65,4881.11,5950.55,4924.93,"Suburban"
"1255",17.48615,2.8,831.32,6502.75,8554.2,"Rural"
"1256",9.91523,3.66,2690.08,846.29,11908.11,"Urban"
"1257",15.0172,3.69,2471.65,5105.09,1841.58,"Urban"
"1258",205.94074,1.47,3970.28,3566.04,4318.63,"Urban"
"1259",366.41251,1.18,4337.43,5804.89,7000.58,"Suburban"
"1260",104.78584,0.99,691.9,6833.75,7325.03,"Suburban"
"1261",28.22909,2.32,1696.51,4260.47,1637.36,"Urban"
"1262",69.11148,2.26,2346.6,5470.27,10386.5,"Urban"
"1263",9.19591,3.59,864.03,5025.56,3913.64,"Rural"
"1264",90.56266,1.75,3650.18,2889.51,3672.15,"Suburban"
"1265",51.24295,2.17,1717.98,7559.16,3564.86,"Urban"
"1266",21.3675,3.66,3598.83,4831.24,1925.81,"Suburban"
"1267",230.43765,1.01,3404.49,2435.99,2268.51,"Rural"
"1268",18.83332,3.37,4249.61,1018.25,8472.17,"Rural"
"1269",138.35796,1.39,2680.84,3237.61,5351.64,"Rural"
"1270",61.11025,3.14,3728.7,7742.28,9627.6,"Rural"
"1271",22.77208,3.61,2705.71,7908.02,1734.89,"Suburban"
"1272",15.93503,2.91,4522.79,543.99,9036.09,"Rural"
"1273",42.26026,2.46,4117.73,1189.85,8429.27,"Urban"
"1274",302.17888,1.1,4837.01,2837.29,5064.03,"Suburban"
"1275",194.42456,1.33,3284.38,3372.28,6413.9,"Rural"
"1276",9.95694,3.43,436.62,7838.05,11841.94,"Suburban"
"1277",26.72125,2.67,4368.51,1889.92,1990.35,"Suburban"
"1278",24.7703,1.34,360.16,3590.13,9949.92,"Suburban"
"1279",45.97112,1.56,2839.12,1572.19,1626.13,"Urban"
"1280",231.82782,1.26,4100.57,2206.6,8370.1,"Urban"
"1281",29.64608,3.09,1609.15,5599.04,10016.49,"Suburban"
"1282",29.16684,1.81,3747.1,303.34,9895.18,"Rural"
"1283",50.28796,1.81,2368.01,1691.14,7119.29,"Urban"
"1284",39.53894,1.77,1563.39,2725.37,4089.42,"Urban"
"1285",230.28407,1.76,4682.96,6408.5,4791.59,"Rural"
"1286",92.10928,2.09,3487.55,3996.16,5550.58,"Suburban"
"1287",8.89467,3.05,1693.85,753.07,10336.48,"Rural"
"1288",44.75514,3.34,4557.1,7820.02,1689.74,"Suburban"
"1289",18.95118,2.8,3515.46,732.9,7875.07,"Suburban"
"1290",67.24497,0.91,4679.02,288.23,1001.41,"Urban"
"1291",74.10786,2.52,2805.3,7934.61,10943.27,"Urban"
"1292",27.82304,2.77,3898.75,2223.5,2379.63,"Suburban"
"1293",14.45255,2.27,3226.09,276.41,6256.31,"Urban"
"1294",17.94137,1.48,2821.53,267.92,1877.92,"Urban"
"1295",322.50411,1.31,3831.41,4494.38,10087.14,"Rural"
"1296",254.64884,1.49,3986.56,4914.01,11575.71,"Rural"
"1297",19.97084,3.55,2836.58,3755.65,5102.3,"Rural"
"1298",40.98235,2.17,1923.19,7795.5,1462.18,"Suburban"
"1299",23.14477,3.57,2994.16,3027.21,7295.31,"Urban"
"1300",44.91071,2.67,2295.33,5847.03,6972.6,"Rural"
"1301",451.47623,1.26,3884.49,7541.44,10132.31,"Urban"
"1302",12.22608,3.29,1085.36,5900.25,3541.82,"Urban"
"1303",67.65187,2.63,4472.96,4491.78,5502.53,"Suburban"
"1304",15.70353,2.49,832.73,3012.09,9409.51,"Rural"
"1305",70.49626,1.55,2127.52,3580.59,2550.65,"Rural"
"1306",16.65167,2.45,3356.04,912.77,2360.32,"Suburban"
"1307",200.54343,1.75,4272.45,7596.85,7047.25,"Urban"
"1308",24.5868,2.74,2843.78,1638.56,6585.06,"Urban"
"1309",12.47779,3.57,1219.67,4820.16,3505.48,"Rural"
"1310",10.10345,2.71,1045.18,3083.28,1605.5,"Rural"
"1311",127.70199,1.72,1715.31,7153.65,10934.6,"Rural"
"1312",345.21443,0.94,2696,3289.82,11531.17,"Rural"
"1313",101.42975,1.58,1681.19,5569.35,10503.39,"Rural"
"1314",5.93647,1.57,447.12,276.45,11166.82,"Suburban"
"1315",54.8767,3.23,4107.13,7486.75,6490.47,"Suburban"
"1316",248.63732,1.2,2127.7,6566.97,10384.34,"Urban"
"1317",78.78186,2.39,4797.68,3261.91,5067.13,"Urban"
"1318",24.79405,3.33,1820.26,7773.2,3464.5,"Urban"
"1319",32.85452,3.33,4172.6,5568.86,1146.06,"Rural"
"1320",15.49783,2.28,1354.05,3250.02,1016.19,"Urban"
"1321",27.96224,1.76,678.49,4175.09,4484.77,"Urban"
"1322",77.60774,2,2639.98,5682,3678.52,"Urban"
"1323",83.52329,1.63,4575.96,1008.05,11980.24,"Rural"
"1324",39.63012,1.93,1828.12,2612.29,6036.99,"Urban"
"1325",14.1657,3.48,1486.88,4511.86,4525.94,"Rural"
"1326",45.35075,3.04,1892.77,7349.71,11932.63,"Urban"
"1327",238.13577,1.77,4194.74,7855.61,11130.44,"Suburban"
"1328",178.4381,1.52,3391.52,6573.02,3200.73,"Suburban"
"1329",33.49621,2.94,3455.37,2674.08,7018.6,"Suburban"
"1330",11.37194,1.91,337.3,3059.55,9650.61,"Urban"
"1331",47.15879,3.23,4399.99,3018.96,7229.32,"Urban"
"1332",15.30758,2.51,347.19,7852.9,10028.55,"Urban"
"1333",15.97957,3.67,3974.98,1480.52,4158.26,"Rural"
"1334",5.56592,3.44,686.15,6260.34,1629.53,"Urban"
"1335",413.74529,1.02,2263.77,7567.12,11128.66,"Rural"
"1336",5.11384,2.7,762.42,1122.39,3116.06,"Urban"
"1337",5.47189,3.11,420.86,2791.47,9947.16,"Urban"
"1338",39.87682,2.06,1914.45,2720.73,6445.56,"Rural"
"1339",152.64719,1.82,4402.34,5459.16,5659.54,"Urban"
"1340",41.74329,2.65,2283.18,5836.5,4936.15,"Suburban"
"1341",55.84862,2.21,3818.51,1978.07,6795.99,"Suburban"
"1342",211.19102,1.57,3795.7,6780.63,3547.04,"Urban"
"1343",222.9652,1.46,4616.57,2788.5,10875.09,"Urban"
"1344",37.46196,2.48,2292.5,3024.1,8490.86,"Rural"
"1345",65.65341,2.57,3971.62,3153.55,9178.8,"Urban"
"1346",31.78413,3.14,2649.71,6369.33,4387.63,"Urban"
"1347",27.61326,2.71,1519.91,2989.4,11869.28,"Rural"
"1348",9.34152,3.25,543.39,6813.24,5574.96,"Suburban"
"1349",35.32534,1.4,384.46,7259.17,4801.44,"Rural"
"1350",30.73136,1.88,1719.83,4601.49,1334.1,"Urban"
"1351",248.73963,1.5,3526.47,4583.68,11789.51,"Urban"
"1352",326.9986,1.08,3502.24,3059.91,8372.52,"Suburban"
"1353",15.98331,3.43,1702.37,2292.89,9591.76,"Suburban"
"1354",12.06732,2.91,613.47,5148.76,6810.63,"Rural"
"1355",183.22562,1.06,4826.63,956.42,5984.19,"Rural"
"1356",8.14471,3.56,1916.89,822.44,9517.83,"Suburban"
"1357",11.75874,2.6,492.7,6773.34,7105.98,"Urban"
"1358",33.62556,3.19,3340.35,2850.24,6663,"Suburban"
"1359",35.71983,3.2,4057.59,3788.95,7503.69,"Rural"
"1360",39.40189,3.49,3328.3,4643.41,8447.17,"Urban"
"1361",71.35095,2.49,2524.67,6518.37,10712.8,"Suburban"
"1362",55.77058,1.57,3585.21,1381.81,1771.79,"Urban"
"1363",117.8151,1.69,2932.62,7390.61,2796.46,"Urban"
"1364",245.72731,1.19,4033.21,1817.5,9602.14,"Urban"
"1365",123.08251,2.3,4985.9,4890.56,9544,"Rural"
"1366",39.90185,2.95,3417.8,7182.34,1855.04,"Suburban"
"1367",52.08276,1.55,3152.71,1057.74,2407.28,"Urban"
"1368",15.71002,3.64,2158.24,4257.19,5030.99,"Urban"
"1369",2.69662,3.58,338.51,2529.22,4920.08,"Suburban"
"1370",8.06783,3.38,2798.59,942.4,1862.32,"Urban"
"1371",164.98489,1.92,4066.75,6518.06,8259.48,"Rural"
"1372",217.72272,1.43,4983.08,2085.11,11043.81,"Suburban"
"1373",13.50569,2.36,1942.82,873.67,4148.51,"Urban"
"1374",122.23216,1.79,4432.21,3261.23,4295.88,"Rural"
"1375",25.36638,1.6,571.15,4932.34,3893.49,"Suburban"
"1376",35.84678,3.39,2558.34,6799.92,8547.12,"Urban"
"1377",12.82442,3.11,1274.74,3794.15,3983.1,"Rural"
"1378",59.48101,3.3,4211.71,6579.24,5819.98,"Urban"
"1379",13.24061,3.2,2727.98,1123.81,8408.18,"Rural"
"1380",153.86707,1.08,1423.71,6551.23,2450.27,"Suburban"
"1381",33.79852,1.09,857.66,1192.21,3183.98,"Rural"
"1382",90.16543,2.41,3364.82,7319.84,7160.17,"Rural"
"1383",337.67601,0.96,3264.51,4350.12,2648.1,"Urban"
"1384",19.86076,3.07,2522.25,2851.27,2842.65,"Urban"
"1385",59.38488,2.84,4730.79,7492.9,1272.87,"Rural"
"1386",148.361,1.37,2894.02,2510.79,10965.86,"Urban"
"1387",13.95408,2.79,626.6,4306.94,9741.77,"Urban"
"1388",36.99787,2.89,1961.32,4658.85,11531.56,"Suburban"
"1389",16.20964,3.15,1724.09,2663.33,7733.48,"Rural"
"1390",16.89825,3.38,1559.6,3992.76,10599.09,"Suburban"
"1391",306.29705,0.9,4119.45,1229,10128.07,"Rural"
"1392",27.05866,2.61,784.04,7056.25,8690.09,"Rural"
"1393",34.26426,3.01,2868.8,4606.33,4069.69,"Rural"
"1394",51.6322,1.59,1041.94,5035.52,4169.44,"Urban"
"1395",493.15476,1.05,3150.14,7548.44,10773.53,"Urban"
"1396",59.84041,2.35,4163.93,1823.72,11274.97,"Urban"
"1397",10.74095,2.54,412.81,6203.97,5917.88,"Suburban"
"1398",53.77374,2.79,3590.48,4305.92,10175.82,"Suburban"
"1399",28.50456,3.16,4722.57,1217.73,9426.86,"Rural"
"1400",29.26468,1.95,3554.64,384.41,11927.99,"Suburban"
"1401",8.68563,2.96,608.42,6140.12,1727.86,"Suburban"
"1402",12.51162,3.41,3709.83,1410.47,1905.45,"Rural"
"1403",23.97624,2.8,2085.43,4158.86,4682.11,"Suburban"
"1404",92.49509,2.1,3483.57,6621.58,3364.83,"Rural"
"1405",123.30305,1.07,3377.32,883.53,3867.85,"Rural"
"1406",211.56656,1.76,3880.91,7899.93,8044.17,"Suburban"
"1407",185.90543,1.98,4548.33,6744.98,5376.27,"Suburban"
"1408",121.96413,1.83,2276.08,6339.23,10239.48,"Urban"
"1409",7.0415,2.56,398.52,4104,3017.75,"Rural"
"1410",118.75014,2.18,2981.18,6920.92,11049.52,"Rural"
"1411",45.96774,2.11,3457.36,3794.03,1208.25,"Urban"
"1412",111.82846,1.73,2174.06,5397.85,11997.76,"Suburban"
"1413",40.40093,2.99,4568.17,6313.07,2234.08,"Urban"
"1414",65.3705,2.61,3232.98,5326.57,9908.72,"Urban"
"1415",161.17678,1.54,3193.4,4732.57,5626.01,"Suburban"
"1416",35.18024,3.1,3749.96,3297.53,9551.3,"Suburban"
"1417",122.77416,1.98,4968.66,2445.83,8183.99,"Urban"
"1418",585.16698,0.91,4804.24,7716.54,2358.19,"Rural"
"1419",22.80603,2.65,2034.92,1997.3,11385.76,"Urban"
"1420",283.17165,1.45,4681.16,3082.94,11997.41,"Rural"
"1421",17.07246,3.33,1893.72,5272.66,1942.68,"Suburban"
"1422",175.08101,1.31,3076.25,5926.67,1763.93,"Urban"
"1423",9.02473,3.46,1707.67,2947.54,1530.65,"Suburban"
"1424",58.56232,2.05,2038.21,5989.29,3141.57,"Urban"
"1425",4.00296,3.39,1406.52,650.15,4086.42,"Rural"
"1426",88.26631,1.59,2929.96,3362.43,3365.76,"Rural"
"1427",38.08331,2.18,1065.62,7327.97,7312.25,"Suburban"
"1428",15.19745,3.32,1261.83,4336.48,8856.42,"Suburban"
"1429",59.81367,2.3,3290.09,3201.51,4728.82,"Urban"
"1430",33.19861,1.12,306.7,7434.26,1220.18,"Rural"
"1431",139.88246,1.96,3398.32,5148.6,10468.76,"Urban"
"1432",17.93028,2.89,1108.84,3961,11678.84,"Urban"
"1433",38.38714,2.04,1496.79,6294.72,1251.99,"Rural"
"1434",60.82904,1.72,1180.78,4539.17,7125.42,"Rural"
"1435",8.20857,1.51,501.01,384.16,9228.3,"Rural"
"1436",16.90857,2.21,324.61,7763.3,11192.85,"Rural"
"1437",47.63792,2.94,2473.24,7395.58,11414.86,"Rural"
"1438",19.468,2.67,2186.99,2739.3,2488.89,"Rural"
"1439",18.62054,2.88,958.96,5264.81,7078.3,"Suburban"
"1440",56.97926,3.07,3102.2,6897.72,6468.34,"Urban"
"1441",22.01859,3.7,1944.97,4639.2,10661.97,"Urban"
"1442",36.14479,1.76,1718.59,1138.33,11496.68,"Urban"
"1443",34.92064,2.37,3068.86,3828.48,1466.24,"Suburban"
"1444",29.04578,2.89,3172.65,2694.4,4374.07,"Suburban"
"1445",38.96598,1.5,4088.2,366.49,2308.9,"Suburban"
"1446",49.95984,3.29,3458.95,5309.12,8540.98,"Rural"
"1447",50.00871,1.52,1184.74,2505.76,7147.04,"Urban"
"1448",43.77403,1.74,1651,1848.45,9422.63,"Suburban"
"1449",266.6952,1.62,4839.67,6818.85,6857.09,"Urban"
"1450",39.16052,2.61,4226.59,1265.42,8507.02,"Urban"
"1451",19.76882,3.29,2064.44,2252.15,11135.07,"Rural"
"1452",98.09168,1.94,2319.54,6919.27,6925.57,"Urban"
"1453",41.51934,1.12,951.16,1125.16,8883.78,"Suburban"
"1454",31.56876,2.44,2207.07,2451.94,8598.38,"Urban"
"1455",159.0263,1.35,3196.74,3705.9,2487.52,"Suburban"
"1456",79.58395,2.01,2273.87,4883.38,10471.53,"Urban"
"1457",33.58976,3.65,4342.87,2136.25,10124.35,"Urban"
"1458",1.73144,3.34,339.69,1377.11,2544.42,"Suburban"
"1459",26.0893,1.65,677.59,3493.26,4976.61,"Suburban"
"1460",340.16362,0.97,4492.05,3811.75,1572.2,"Rural"
