"Product","Brand","Variant","Size_liter","Pack","Market","Period","Value_1000_EUR","Volume_1000_liter","Price_per_liter","Dis_weight","Dis_num","Promo_value_1000_EUR","Non_promo_value_1000_EUR","Promo_volume_1000_liter","Non_promo_volume_1000_liter"
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Total Market","MAT 2YA",2.6107,1.0312,2.5317106283941,3.48076923076923,4.30769230769231,0.5516,2.0591,0.2571,0.7741
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Total Market","MAT YA",2.7427,1.1411,2.40355797037946,3.38461538461538,3.75,0.4873,2.2554,0.2487,0.8924
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Total Market","MAT",3.6599,1.5201,2.40767054799026,1.92307692307692,2.26923076923077,1.2892,2.3707,0.5835,0.936599999999999
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Retailer B","MAT 2YA",0.176,0.0438,4.01826484018265,0,0,0.0484,0.1276,0.0162,0.0276
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Retailer B","MAT YA",0.0313,0.0063,4.96825396825397,0,0,0,0.0313,0,0.0063
"Karatea PFIRSICH HIBISKUS Glass 0.25 Liter","Karatea","PFIRSICH HIBISKUS","0.25","Glass","Retailer B","MAT",0.1151,0.0253,4.54940711462451,0,0,0.0099,0.1052,0.0041,0.0212
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Total Market","MAT 2YA",0.8223,0.3735,2.20160642570281,1.09677419354839,2.38709677419355,0.1039,0.7184,0.0573,0.3162
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Total Market","MAT",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Retailer B","MAT 2YA",0.1151,0.0511,2.25244618395303,3.34782608695652,3.21739130434783,0.0107,0.1044,0.0076,0.0435
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS Can 0.33 Liter","Karatea","PFIRSICH HIBISKUS","0.33","Can","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Total Market","MAT 2YA",50.4327,24.0018,2.10120490963178,15.6730769230769,9.75,8.6738,41.7589,4.7159,19.2859
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Total Market","MAT YA",9.7745,4.6111,2.11977619223179,4.5,3.12,0.9047,8.8698,0.516,4.0951
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Total Market","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Retailer B","MAT 2YA",6.7995,3.2455,2.09505469111077,35.2884615384615,35.0961538461538,1.4003,5.3992,0.7565,2.489
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Retailer B","MAT YA",1.5473,0.757,2.0439894319683,11.64,11.96,0.2782,1.2691,0.172,0.585
"Karatea GRUEN APFEL PET 0.5 Liter","Karatea","GRUEN APFEL","0.5","PET","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Total Market","MAT 2YA",110.1461,52.281,2.10680935712783,27.5192307692308,19.3653846153846,22.5528,87.5933,12.0708,40.2102
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Total Market","MAT YA",15.0118,7.0059,2.14273683609529,6.44186046511628,4.27906976744186,1.2242,13.7876,0.6532,6.3527
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Total Market","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Retailer A","MAT 2YA",4.0617,1.969,2.06282376841036,5.52941176470588,4.25490196078431,2.2465,1.8152,1.133,0.836
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Retailer B","MAT 2YA",12.9945,6.191,2.09893393635923,46.9615384615385,46.5576923076923,2.8749,10.1196,1.514,4.677
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Retailer B","MAT YA",3.06,1.43,2.13986013986014,19.3421052631579,19.2105263157895,0.2418,2.8182,0.1345,1.2955
"Karatea GRUEN GOJIBEERE PET 0.5 Liter","Karatea","GRUEN GOJIBEERE","0.5","PET","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Total Market","MAT 2YA",1066.6368,510.6369,2.08883611818887,90.6346153846154,75.5,160.2262,906.4106,89.8611,420.7758
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Total Market","MAT YA",1128.6633,525.1479,2.14922938852083,90.2115384615385,75.2692307692308,140.8411,987.8222,80.1413,445.0066
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Total Market","MAT",1600.8586,586.2212,2.73080980353491,89.9423076923077,76.0769230769231,238.9583,1361.9003,94.1066,492.1146
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Retailer A","MAT 2YA",245.1501,115.071,2.13042469431916,98.8846153846154,98.6538461538462,43.2093,201.9408,21.8185,93.2525
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Retailer A","MAT YA",258.457,117.5875,2.19799723610078,98.8076923076923,98.3461538461538,55.6604,202.7966,26.9445,90.643
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Retailer A","MAT",481.3216,173.102,2.78056637127243,99.2307692307692,98.8269230769231,107.7302,373.5914,39.412,133.69
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Retailer B","MAT 2YA",118.6428,59.526,1.9931256929745,97.2307692307692,97.3269230769231,18.9455,99.6973,13.2105,46.3155
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Retailer B","MAT YA",130.2073,64.039,2.03325005075032,96.5769230769231,96.6923076923077,13.0783,117.129,11.262,52.777
"Karatea PFIRSICH HIBISKUS PET 0.5 Liter","Karatea","PFIRSICH HIBISKUS","0.5","PET","Retailer B","MAT",172.6991,62.3655,2.76914479960876,98.0769230769231,97.7115384615385,17.3041,155.395,7.198,55.1675
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Total Market","MAT YA",127.0702,56.703,2.24097843147629,20.24,14.7,15.0939,111.9763,7.0976,49.6054
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Total Market","MAT",163.8172,59.1885,2.76772008075893,24.4615384615385,17.3846153846154,28.2422,135.575,10.915,48.2735
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Retailer A","MAT YA",0.0702,0.036,1.95,0,0,0.0046,0.0656,0.0025,0.0335
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Retailer A","MAT",1.4476,0.467,3.09978586723769,2.73684210526316,1.68421052631579,0.2324,1.2152,0.079,0.388
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Retailer B","MAT YA",12.1728,5.429,2.24218088045681,30,31.0212765957447,1.5774,10.5954,0.7375,4.6915
"Karatea WALDBEEREN PET 0.5 Liter","Karatea","WALDBEEREN","0.5","PET","Retailer B","MAT",16.1784,5.8365,2.77193523515806,29.8076923076923,31.2115384615385,2.1869,13.9915,0.9375,4.899
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Total Market","MAT 2YA",637.0482,318.2478,2.00173638278097,89.5961538461538,72.4807692307692,110.2287,526.8195,71.2375,247.0103
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Total Market","MAT YA",675.5551,339.9649,1.98713190685274,89.0961538461538,72.5384615384615,81.7895,593.7656,69.5214,270.4435
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Total Market","MAT",950.1206,366.0432,2.59565155151086,88.9423076923077,72.3461538461538,161.0704,789.0502,69.9601,296.0831
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Retailer A","MAT 2YA",159.3662,77.801,2.04838241153713,97.9807692307692,97.1538461538462,29.3054,130.0608,15.723,62.078
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Retailer A","MAT YA",165.1663,75.163,2.19744156034219,97.7115384615385,96.7115384615385,35.5143,129.652,17.274,57.889
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Retailer A","MAT",301.72,120.7315,2.49909924087748,98.6538461538462,98.0961538461538,75.8027,225.9173,33.677,87.0545
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Retailer B","MAT 2YA",68.0973,35.0945,1.94039806807335,97.4615384615385,97.3846153846154,12.4388,55.6585,9.197,25.8975
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Retailer B","MAT YA",72.6496,36.7315,1.97785551910486,96.4230769230769,96.4038461538462,8.4578,64.1918,7.778,28.9535
"Karatea ZITRONENGRAS PET 0.5 Liter","Karatea","ZITRONENGRAS","0.5","PET","Retailer B","MAT",96.2405,34.893,2.75816066259708,98.5769230769231,98.2692307692308,10.421,85.8195,4.417,30.476
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Total Market","MAT 2YA",209.6349,249.6241,0.839802326778544,46.2884615384615,34.8846153846154,107.824,101.8109,152.3491,97.275
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Total Market","MAT YA",28.347,30.911,0.917052182071107,13.8627450980392,12.6470588235294,12.3001,16.0469,15.995,14.916
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Total Market","MAT",0.0093,0.0091,1.02197802197802,0,0,0.0025,0.0068,0.003,0.0061
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Retailer B","MAT 2YA",51.5557,64.2345,0.802616973744639,97.0769230769231,96.1538461538462,30.6899,20.8658,44.4855,19.749
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Retailer B","MAT YA",7.9702,8.832,0.902423007246377,37.075,38.225,3.2921,4.6781,4.518,4.314
"Karatea GRUEN HEIDELBEERE PET 1.5 Liter","Karatea","GRUEN HEIDELBEERE","1.5","PET","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Total Market","MAT 2YA",343.875,404.4837,0.850157867919028,58.2307692307692,44.5769230769231,172.3081,171.5669,240.3467,164.137
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Total Market","MAT YA",52.7604,58.065,0.908643761301989,15.9230769230769,14.5,22.4482,30.3122,29.8729,28.1921
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Total Market","MAT",0.0153,0.015,1.02,0,0.0909090909090909,8e-04,0.0145,0.0015,0.0135
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Retailer A","MAT 2YA",45.8197,46.668,0.981822662209651,30.2222222222222,31.4222222222222,16.3018,29.5179,18.6165,28.0515
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Retailer B","MAT 2YA",70.1672,87.8685,0.79854782999596,98.1538461538462,97.6730769230769,40.3427,29.8245,59.76,28.1085
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Retailer B","MAT YA",13.6167,15.453,0.881168705105805,44.9142857142857,45.8571428571429,6.0774,7.5393,8.46,6.993
"Karatea GRUEN MARACUJA PET 1.5 Liter","Karatea","GRUEN MARACUJA","1.5","PET","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Total Market","MAT 2YA",0.8782,1.0486,0.837497615868777,2.14285714285714,3.4047619047619,0.4683,0.4099,0.6054,0.4432
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Total Market","MAT YA",0.008,0.0075,1.06666666666667,0,0,0,0.008,0,0.0075
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Total Market","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Retailer A","MAT 2YA",0.226,0.2325,0.972043010752688,0.875,1.29166666666667,0.0763,0.1497,0.09,0.1425
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Retailer B","MAT 2YA",0.0634,0.075,0.845333333333333,1.2258064516129,0.903225806451613,0.0333,0.0301,0.0405,0.0345
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Retailer B","MAT YA",0.008,0.0075,1.06666666666667,1,0,0,0.008,0,0.0075
"Karatea GRUEN INGWER PET 1.5 Liter","Karatea","GRUEN INGWER","1.5","PET","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Total Market","MAT 2YA",1631.7047,1951.8451,0.83598063186469,92.3269230769231,80.1346153846154,813.1826,818.5221,1165.0226,786.8225
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Total Market","MAT YA",1491.0823,1733.5318,0.860141302282427,91.7884615384615,81.2115384615385,685.427,805.6553,986.0473,747.4845
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Total Market","MAT",901.0527,1030.3383,0.874521213081179,57.7115384615385,55.25,458.0381,443.0146,641.1624,389.1759
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Retailer A","MAT 2YA",472.815,499.6258,0.946338239538471,99.9615384615385,99.1730769230769,180.6796,292.1354,225.6129,274.0129
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Retailer A","MAT YA",450.2525,488.3732,0.921943505499483,99.7692307692308,99.1923076923077,184.8503,265.4022,246.3001,242.0731
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Retailer A","MAT",253.6163,248.5246,1.02048771027094,61.6153846153846,62.3653846153846,89.2204,164.3959,108.7861,139.7385
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Retailer B","MAT 2YA",237.5494,319.7685,0.742879301744856,99.9423076923077,99.9615384615385,155.3697,82.1797,242.187,77.5815
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Retailer B","MAT YA",207.9609,264.7627,0.785461471725436,99.8846153846154,99.9038461538462,115.3706,92.5903000000001,179.5705,85.1922
"Karatea PFIRSICH HIBISKUS PET 1.5 Liter","Karatea","PFIRSICH HIBISKUS","1.5","PET","Retailer B","MAT",138.9087,183.302,0.757813335370045,64.265306122449,65.2244897959184,93.7959,45.1128,143.8506,39.4514
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Total Market","MAT YA",176.5318,208.3171,0.847418670862834,28.1041666666667,20.7083333333333,90.2502,86.2816,128.5547,79.7624
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Total Market","MAT",143.8528,171.6383,0.838115968289129,22.5,18.9615384615385,79.1985,64.6543,114.9888,56.6495
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
