"Product","Brand","Variant","Size_liter","Pack","Market","Period","Value_1000_EUR","Volume_1000_liter","Price_per_liter","Dis_weight","Dis_num","Promo_value_1000_EUR","Non_promo_value_1000_EUR","Promo_volume_1000_liter","Non_promo_volume_1000_liter"
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Retailer B","MAT YA",72.3299,86.3608,0.837531611564506,91.6808510638298,91.2978723404255,38.7041,33.6258,55.3963,30.9645
"Karatea WALDBEEREN PET 1.5 Liter","Karatea","WALDBEEREN","1.5","PET","Retailer B","MAT",62.179,74.9423,0.829691642770505,76.7307692307692,77.3269230769231,35.0594,27.1196,51.2996,23.6427
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Total Market","MAT 2YA",0.6685,0.8283,0.80707473137752,2.45945945945946,3.67567567567568,0.4304,0.2381,0.5677,0.2606
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Total Market","MAT YA",238.5983,267.9625,0.890416756075943,38.468085106383,26.3404255319149,103.77,134.8283,140.6579,127.3046
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Total Market","MAT",1.1752,1.2863,0.91362823602581,3.71739130434783,4.60869565217391,0.6643,0.5109,0.7978,0.4885
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Retailer A","MAT YA",8.9153,8.376,1.06438634192932,12.0512820512821,12.7948717948718,1.4051,7.5102,1.503,6.873
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Retailer B","MAT 2YA",0.0488,0.069,0.707246376811594,1.92857142857143,1.92857142857143,0.0408,0.00799999999999999,0.06,0.009
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Retailer B","MAT YA",62.4333,72.0043,0.867077382878523,76.9130434782609,77.1521739130435,30.7312,31.7021,42.975,29.0293
"Karatea ZWETSCHKE PET 1.5 Liter","Karatea","ZWETSCHKE","1.5","PET","Retailer B","MAT",0.1855,0.21,0.883333333333333,5.07692307692308,5.76923076923077,0.1023,0.0832,0.1365,0.0735
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Total Market","MAT 2YA",1077.2361,1284.1173,0.838892288111062,91.8846153846154,78.1923076923077,529.179,548.057099999999,756.5189,527.598400000001
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Total Market","MAT YA",1061.7791,1218.7161,0.87122759763328,91.5,78.7115384615385,469.008,592.7711,669.3033,549.4128
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Total Market","MAT",698.7063,778.9259,0.897012539960476,62.3846153846154,58.3269230769231,338.583,360.1233,460.8978,318.0281
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Retailer A","MAT 2YA",333.5532,353.2951,0.944120651545974,99.1923076923077,98.3846153846154,126.5742,206.979,159.2251,194.07
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Retailer A","MAT YA",352.1116,378.9271,0.929233089953187,99.2692307692308,98.4423076923077,138.0001,214.1115,183.5335,195.3936
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Retailer A","MAT",208.0192,199.3456,1.04351036591728,66.4230769230769,67.7307692307692,72.5272,135.492,83.6157,115.7299
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Retailer B","MAT 2YA",144.4625,194.0235,0.744561870082748,99.7115384615385,99.7692307692308,92.295,52.1675,144.4035,49.62
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Retailer B","MAT YA",131.2994,166.723,0.787530214787402,99.6730769230769,99.5961538461538,70.9237,60.3757,111.0327,55.6903
"Karatea ZITRONENGRAS PET 1.5 Liter","Karatea","ZITRONENGRAS","1.5","PET","Retailer B","MAT",96.2976,124.7665,0.77182256455058,67.1153846153846,68.8653846153846,62.388,33.9096,95.0081,29.7584
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Total Market","MAT 2YA",114.8914,54.6639,2.10177832170774,25.75,16.9807692307692,19.0069,95.8845,10.1743,44.4896
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Total Market","MAT YA",116.5007,52.5369,2.21750236500441,17.5576923076923,9.67307692307692,6.8869,109.6138,3.4098,49.1271
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Total Market","MAT",195.4447,69.421,2.81535414355887,22.2307692307692,13.2884615384615,37.9382,157.5065,14.4718,54.9492
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Retailer A","MAT",31.4823,10.458,3.01035570854848,45.1428571428571,45.0714285714286,14.4503,17.032,5.06,5.398
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Retailer B","MAT 2YA",15.2906,7.305,2.09316906228611,47.5961538461538,48,3.2486,12.042,1.737,5.568
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Retailer B","MAT YA",12.9865,5.8755,2.21027997617224,34.4038461538462,34.9807692307692,0.9371,12.0494,0.496,5.3795
"Karatea PFIRSICH ROSE PET 0.5 Liter","Karatea","PFIRSICH ROSE","0.5","PET","Retailer B","MAT",12.9497,4.763,2.71881167331514,27,28.6346153846154,2.0678,10.8819,0.931,3.832
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Total Market","MAT 2YA",855.441,987.1617,0.866566237324645,77.1730769230769,55.9807692307692,413.3755,442.0655,570.7804,416.3813
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Total Market","MAT YA",979.501,1091.279,0.897571565108464,79.4615384615385,58.0961538461538,422.7316,556.7694,579.5895,511.6895
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Total Market","MAT",536.1185,592.5115,0.904823788230271,45.5769230769231,36.2692307692308,266.9531,269.1654,357.1319,235.3796
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Retailer A","MAT 2YA",256.7231,271.029,0.947216349541931,92.3461538461538,90.8076923076923,96.3241,160.399,121.2525,149.7765
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Retailer A","MAT YA",350.1995,372.7665,0.939460761629599,98.5192307692308,97.6730769230769,138.2338,211.9657,179.3865,193.38
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Retailer A","MAT",177.9495,169.563,1.04945949293183,58.02,59.18,58.6864,119.2631,67.212,102.351
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Retailer B","MAT 2YA",151.2638,192.8743,0.784261044628548,99.3653846153846,99.3076923076923,91.4016,59.8622,136.3785,56.4958
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Retailer B","MAT YA",151.002,181.2124,0.833287346782009,99.2115384615385,99.2307692307692,74.7218,76.2802000000001,111.1675,70.0449
"Karatea PFIRSICH ROSE PET 1.5 Liter","Karatea","PFIRSICH ROSE","1.5","PET","Retailer B","MAT",85.8397,109.1542,0.786407669150614,71.4390243902439,71.9268292682927,54.4425,31.3972,81.553,27.6012
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Total Market","MAT YA",8.1329,4.7138,1.72533836819551,26,16,5.9507,2.1822,3.5604,1.1534
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Total Market","MAT",268.1369,146.662,1.82826430840981,41.8076923076923,25.9038461538462,112.848,155.2889,69.7804,76.8816
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Retailer B","MAT YA",1.8369,1.089,1.68677685950413,65,66,1.3814,0.4555,0.8399,0.2491
"Flirtea CHERRY Can 0.33 Liter","Flirtea","CHERRY","0.33","Can","Retailer B","MAT",64.6105,35.8071,1.80440471303177,99.0192307692308,98.9807692307692,29.5191,35.0914,18.6405,17.1666
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Total Market","MAT YA",4.94,2.8235,1.74960155834957,24.5,15,3.6169,1.3231,2.1669,0.6566
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Total Market","MAT",115.3854,63.0325,1.83056994407647,40.6923076923077,24.4807692307692,50.8368,64.5486,31.4381,31.5944
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Retailer B","MAT YA",1.0859,0.6283,1.72831449944294,61.5,62,0.8335,0.2524,0.5062,0.1221
"Flirtea  CANDY Can 0.33 Liter","Flirtea","CANDY","0.33","Can","Retailer B","MAT",27.5245,15.2105,1.80957233490023,97.8076923076923,96.7692307692308,12.9001,14.6244,8.057,7.1535
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Total Market","MAT",31.8381,15.5708,2.04473116345981,31.6666666666667,22.3333333333333,3.551,28.2871,1.9106,13.6602
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Retailer A","MAT",27.6834,13.4263,2.06187855179759,80.5,79.8333333333333,1.6801,26.0033,0.8798,12.5465
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea MELONE Can 0.33 Liter","Flirtea","MELONE","0.33","Can","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Total Market","MAT",35.3533,17.2834,2.04550609255123,31.5,22.5,3.719,31.6343,2.005,15.2784
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Retailer A","MAT",30.9594,15.0078,2.06288729860473,80.6666666666667,80,1.7003,29.2591,0.888,14.1198
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea JUICY MANGO Can 0.33 Liter","Flirtea","JUICY MANGO","0.33","Can","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Total Market","MAT",13.8129,8.3585,1.65255727702339,29.2,16.8,1.8744,11.9385,1.2226,7.1359
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea RASPERRY Can 0.33 Liter","Flirtea","RASPERRY","0.33","Can","Retailer B","MAT",3.956,2.4523,1.61317946417649,82.8,82.2,0.1474,3.8086,0.0951,2.3572
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Total Market","MAT 2YA",40.8529,9.9102,4.12230832879256,29.2307692307692,13.1346153846154,7.8741,32.9788,2.4228,7.4874
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Total Market","MAT YA",11.7417,3.8619,3.04039462440767,13.4807692307692,6.75,1.8488,9.8929,0.8239,3.038
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Total Market","MAT",0.0242,0.0073,3.31506849315069,0.125,0,0,0.0242,0,0.0073
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Retailer B","MAT 2YA",9.1784,2.2134,4.14674256799494,71,68.2307692307692,1.7672,7.4112,0.5426,1.6708
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Retailer B","MAT YA",3.0243,1.0028,3.01585560430794,35.3846153846154,34.1730769230769,0.5838,2.4405,0.2527,0.7501
"Flirtea ROOIBOS Glass 0.33 Liter","Flirtea","ROOIBOS","0.33","Glass","Retailer B","MAT",0.0033,0.001,3.3,1.25,1,0,0.0033,0,0.001
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Total Market","MAT YA",8.4399,4.7302,1.78425859371697,26,16,6.0846,2.3553,3.5571,1.1731
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Total Market","MAT",265.4214,142.2373,1.86604638867583,41.8653846153846,25.9230769230769,112.0063,153.4151,67.1356,75.1017
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Retailer B","MAT YA",1.8917,1.0778,1.75514937836333,65.5,66.5,1.3981,0.4936,0.8366,0.2412
"Flirtea WATERMELON Can 0.33 Liter","Flirtea","WATERMELON","0.33","Can","Retailer B","MAT",63.5836,34.5888,1.83827134795078,99.5192307692308,99.3846153846154,28.3575,35.2261,17.2074,17.3814
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Total Market","MAT 2YA",9.4231,9.9595,0.946141874592098,29.5,14.75,7.4919,1.9312,7.9488,2.0107
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Total Market","MAT YA",221.2004,238.9925,0.925553730765609,38.9807692307692,21.9423076923077,56.5695,164.6309,68.3841,170.6084
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Total Market","MAT",414.0261,367.6852,1.12603417271079,39.6346153846154,24.0769230769231,115.5927,298.4334,114.8605,252.8247
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Retailer B","MAT 2YA",2.0646,2.197,0.939736003641329,71.25,72,1.7427,0.3219,1.8575,0.3395
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Retailer B","MAT YA",46.1912,50.9725,0.906198440335475,98.9615384615385,98.9230769230769,15.8854,30.3058,19.4805,31.492
"Flirtea DRACHENFRUCHT PET 0.5 Liter","Flirtea","DRACHENFRUCHT","0.5","PET","Retailer B","MAT",125.1027,109.936,1.13795935817203,99.6153846153846,99.75,32.9313,92.1714,32.4765,77.4595
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Total Market","MAT 2YA",847.1625,888.7338,0.953224126279433,46.0961538461538,29,45.3473,801.8152,53.0096,835.7242
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Total Market","MAT YA",1132.348,1227.7876,0.922267011004183,44.7115384615385,29.5384615384615,226.9027,905.4453,279.7977,947.9899
