"Product","Brand","Variant","Size_liter","Pack","Market","Period","Value_1000_EUR","Volume_1000_liter","Price_per_liter","Dis_weight","Dis_num","Promo_value_1000_EUR","Non_promo_value_1000_EUR","Promo_volume_1000_liter","Non_promo_volume_1000_liter"
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Total Market","MAT",1698.7751,1532.1937,1.10872084906758,43.5769230769231,30.4230769230769,409.3317,1289.4434,408.6886,1123.5051
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Retailer B","MAT 2YA",206.0651,212.8055,0.968326006611671,100,100,11.8285,194.2366,13.8075,198.998
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Retailer B","MAT YA",277.3222,299.6372,0.92552660350584,100,100,72.1699,205.1523,87.8824,211.7548
"Flirtea PFIRSICH PET 0.5 Liter","Flirtea","PFIRSICH","0.5","PET","Retailer B","MAT",413.4982,371.1408,1.11412757638072,99.9807692307692,100,102.5919,310.9063,101.6866,269.4542
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Total Market","MAT 2YA",622.8138,665.9244,0.935262020733885,51.0576923076923,34.2884615384615,30.7374,592.0764,36.9657,628.9587
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Total Market","MAT YA",738.3602,797.8491,0.925438406836581,45.0769230769231,29.3653846153846,146.4633,591.8969,182.5455,615.3036
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Total Market","MAT",1090.3847,975.2008,1.11811300811074,43.5192307692308,29.6346153846154,241.2458,849.1389,239.3468,735.854
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Retailer B","MAT 2YA",129.5755,133.706,0.969107594274005,100,100,7.1312,122.4443,8.3035,125.4025
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Retailer B","MAT YA",173.7353,187.758,0.92531503318101,100,100,46.1532,127.5821,56.118,131.64
"Flirtea ZITRONE PET 0.5 Liter","Flirtea","ZITRONE","0.5","PET","Retailer B","MAT",254.3587,226.9057,1.12098858688874,100,100,59.8286,194.5301,59.1615,167.7442
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Total Market","MAT 2YA",80.4837,70.2066,1.14638367332986,36.9423076923077,18.25,20.5353,59.9484,19.5624,50.6442
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Total Market","MAT YA",87.5566,76.1326,1.15005398475817,36.2884615384615,19.3269230769231,19.3731,68.1835,18.5989,57.5337
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Total Market","MAT",2.0066,1.8971,1.05771967740235,3.55555555555556,2.38888888888889,0.649,1.3576,0.7338,1.1633
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Retailer B","MAT 2YA",22.5961,19.745,1.14439604963282,90.75,87.9038461538462,6.064,16.5321,5.804,13.941
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Retailer B","MAT YA",21.017,18.307,1.14803080788769,90.8076923076923,88.4807692307692,4.7801,16.2369,4.639,13.668
"Flirtea GRUEN PET 1 Liter","Flirtea","GRUEN","1","PET","Retailer B","MAT",0.4826,0.448,1.07723214285714,18.8947368421053,20.3157894736842,0.1453,0.3373,0.162,0.286
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Total Market","MAT 2YA",72.2741,63.2223,1.1431741648121,37.9807692307692,19.4807692307692,19.7633,52.5108,18.8952,44.3271
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Total Market","MAT YA",84.4913,72.9808,1.15771956459781,36.9230769230769,20.1730769230769,17.3623,67.129,16.4357,56.5451
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Total Market","MAT",9.1397,8.1669,1.11911496406225,7.82926829268293,4.92682926829268,2.3602,6.7795,2.4381,5.7288
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Retailer B","MAT 2YA",18.4647,16.199,1.13986665843571,92.7692307692308,91.1346153846154,5.3433,13.1214,5.123,11.076
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Retailer B","MAT YA",19.7568,17.061,1.15800949534025,92.25,91.25,3.9257,15.8311,3.731,13.33
"Flirtea PFIRSICH PET 1 Liter","Flirtea","PFIRSICH","1","PET","Retailer B","MAT",2.2744,2.039,1.11544874938695,31.4814814814815,31.7037037037037,0.6307,1.6437,0.653,1.386
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Total Market","MAT 2YA",121.7513,161.5469,0.753659154090855,38,19.551724137931,63.625,58.1263,94.7966,66.7503
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Total Market","MAT YA",243.3211,312.7748,0.777943427667446,37.9230769230769,21.2115384615385,104.6281,138.693,155.6964,157.0784
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Total Market","MAT",281.8849,297.4405,0.947701809269417,41.3269230769231,24.4615384615385,95.9215,185.9634,117.6574,179.7831
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Retailer A","MAT",5.9067,5.542,1.06580656802598,51.2,49.3,0.6974,5.2093,0.744,4.798
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Retailer B","MAT 2YA",44.7318,58.982,0.758397477196433,95.1379310344828,94.0344827586207,23.6693,21.0625,34.841,24.141
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Retailer B","MAT YA",82.4323,105.61,0.78053498721712,98.8653846153846,98.4807692307692,37.5683,44.864,54.8,50.81
"Flirtea ZITRONE Glass 1 Liter","Flirtea","ZITRONE","1","Glass","Retailer B","MAT",94.2961,99.654,0.946234973006603,98.8076923076923,98.3269230769231,33.3511,60.945,40.628,59.026
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Total Market","MAT 2YA",77.835,68.0049,1.1445498780235,37.3269230769231,18.5961538461538,20.8464,56.9886,19.9017,48.1032
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Total Market","MAT YA",88.8449,77.0734,1.15273103301528,36.8653846153846,19.6730769230769,19.1893,69.6556,18.3304,58.743
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Total Market","MAT",4.8386,4.3964,1.10058229460468,6.24324324324324,4,1.33,3.5086,1.43,2.9664
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Retailer B","MAT 2YA",21.4904,18.733,1.14719478994288,92.0192307692308,89.2884615384615,5.865,15.6254,5.575,13.158
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Retailer B","MAT YA",20.456,17.714,1.15479281923902,92.0192307692308,90.1923076923077,4.2036,16.2524,4.034,13.68
"Flirtea ZITRONE PET 1 Liter","Flirtea","ZITRONE","1","PET","Retailer B","MAT",0.9811,0.893,1.0986562150056,20.6428571428571,21.2142857142857,0.2593,0.7218,0.281,0.612
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Total Market","MAT 2YA",20.1217,46.1207,0.436283490927067,32.25,16.5,15.9506,4.1711,37.4773,8.6434
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Total Market","MAT YA",338.5744,633.4421,0.534499364661742,39.8269230769231,23.5576923076923,111.3154,227.259,270.9659,362.4762
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Total Market","MAT",491.7835,826.2569,0.595194424397545,39.5384615384615,25.0384615384615,250.3953,241.3882,509.1177,317.1392
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Retailer B","MAT 2YA",6.0584,14.4705,0.418672471580111,75.75,77,4.8882,1.1702,12.144,2.3265
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Retailer B","MAT YA",92.6252,178.9719,0.517540463055932,99.1538461538462,99.2115384615385,32.3821,60.2431,82.7384,96.2335
"Flirtea DRACHENFRUCHT PET 1.5 Liter","Flirtea","DRACHENFRUCHT","1.5","PET","Retailer B","MAT",140.7953,248.4779,0.566631076647058,99.8076923076923,99.8653846153846,79.0121,61.7832,167.7678,80.7101
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Total Market","MAT",1.7652,1.3902,1.2697453603798,0,1.07692307692308,0.1351,1.6301,0.1308,1.2594
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Flirtea MANGO Carton 1.5 Liter","Flirtea","MANGO","1.5","Carton","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Total Market","MAT 2YA",2901.8827,7349.5906,0.394835965420986,91.3269230769231,73.7692307692308,602.7697,2299.113,1611.5745,5738.0161
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Total Market","MAT YA",3138.9071,7572.2303,0.414528741948062,91.0769230769231,74.6346153846154,607.0481,2531.859,1521.0037,6051.2266
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Total Market","MAT",4264.6504,8207.1516,0.519626127047537,91.0576923076923,75,1072.2336,3192.4168,2246.7999,5960.3517
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Retailer A","MAT 2YA",929.7131,2673.9405,0.347694011889943,100,99.25,63.8446,865.8685,210.4665,2463.474
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Retailer A","MAT YA",897.7476,2464.4854,0.364273856116169,99.3461538461538,98.9807692307692,107.4697,790.2779,285.9439,2178.5415
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Retailer A","MAT",987.3216,2123.8945,0.46486376795081,98.9038461538462,98.8846153846154,86.8385,900.4831,222.7852,1901.1093
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Retailer B","MAT 2YA",387.6345,921.3178,0.420739184676558,100,100,135.6356,251.9989,369.5114,551.8064
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Retailer B","MAT YA",384.0763,871.5992,0.440657012994046,100,100,103.0545,281.0218,265.3684,606.2308
"Flirtea PFIRSICH PET 1.5 Liter","Flirtea","PFIRSICH","1.5","PET","Retailer B","MAT",566.8991,1064.4935,0.532552899571486,100,100,269.4846,297.4145,581.9427,482.5508
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Total Market","MAT 2YA",1604.8643,4115.3666,0.389968733283688,91.3269230769231,73.1346153846154,361.9711,1242.8932,982.05,3133.3166
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Total Market","MAT YA",1526.8863,3651.5856,0.418143367637335,90.9230769230769,73.8846153846154,297.4581,1229.4282,750.9099,2900.6757
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Total Market","MAT",1939.5163,3657.0136,0.530355233024017,90.9230769230769,74.4423076923077,585.3636,1354.1527,1227.0763,2429.9373
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Retailer A","MAT 2YA",298.5416,867.339799999999,0.344203736528637,99.9038461538462,99.0192307692308,20.118,278.4236,68.2935,799.046299999999
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Retailer A","MAT YA",305.4809,836.558999999999,0.365163604718855,99.1923076923077,98.9615384615385,39.0023,266.4786,103.8212,732.737799999999
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Retailer A","MAT",376.2028,779.804799999999,0.482432013755238,98.8269230769231,98.9230769230769,31.5866,344.6162,72.9558,706.848999999999
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Retailer B","MAT 2YA",223.0801,523.1457,0.426420593727522,100,100,81.035,142.0451,220.6333,302.5124
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Retailer B","MAT YA",220.4466,490.9375,0.44903190324634,100,100,57.3492,163.0974,148.0777,342.8598
"Flirtea ZITRONE PET 1.5 Liter","Flirtea","ZITRONE","1.5","PET","Retailer B","MAT",336.9785,626.744,0.537665298750366,100,100,153.8615,183.117,330.7129,296.0311
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Total Market","MAT YA",912.3072,302.1881,3.01900438832634,51.4615384615385,39.6923076923077,358.7105,553.5967,129.0902,173.0979
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Total Market","MAT",338.7556,143.5341,2.36010536868939,68.3076923076923,47.0961538461538,132.8529,205.9027,74.0497,69.4844
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Retailer A","MAT YA",393.3537,139.71,2.81550139574834,95.5483870967742,95.0645161290323,241.7036,151.6501,87.7125,51.9975
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Retailer A","MAT",119.5784,61.76,1.93617875647668,53.1153846153846,52.6153846153846,74.7081,44.8703,44.8135,16.9465
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Retailer B","MAT YA",75.8132,24.235,3.1282525273365,60.08,59.74,8.5097,67.3035,2.911,21.324
"Bali Sun BLUEBERRY Can 0.5 Liter","Bali Sun","BLUEBERRY","0.5","Can","Retailer B","MAT",40.149,13.111,3.06223781557471,97.5961538461538,96.8269230769231,6.4505,33.6985,2.4775,10.6335
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Total Market","MAT YA",380.6182,117.7243,3.23313198719381,29.5769230769231,20.9423076923077,109.1374,271.4808,38.7103,79.014
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Total Market","MAT",114.2596,52.3667,2.18191331514111,28.8846153846154,21.0192307692308,62.4909,51.7687,34.1234,18.2433
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Retailer A","MAT YA",44.2201,15.8,2.79874050632911,28.6666666666667,27,19.9426,24.2775,7.388,8.412
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Retailer A","MAT",59.1563,28.03,2.11046378879772,37.7692307692308,37.4230769230769,36.5498,22.6065,19.8715,8.1585
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Retailer B","MAT YA",65.0128,20.6215,3.15267075624955,58.7,58.6,6.0054,59.0074,2.033,18.5885
"Bali Sun CANDY Can 0.5 Liter","Bali Sun","CANDY","0.5","Can","Retailer B","MAT",13.4736,4.776,2.82110552763819,46.5384615384615,46.8076923076923,3.6873,9.7863,1.4825,3.2935
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Total Market","MAT YA",93.1074,33.3922,2.7882978659687,15.3684210526316,10.1578947368421,30.881,62.2264,11.5005,21.8917
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Total Market","MAT",159.0701,58.3448,2.7263800715745,30.2692307692308,24.0576923076923,52.4236,106.6465,24.0665,34.2783
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Retailer A","MAT YA",0.5727,0.1985,2.88513853904282,0.111111111111111,0,0.0894,0.4833,0.0315,0.167
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Retailer A","MAT",106.0458,37.022,2.86439954621576,55.9230769230769,54.2115384615385,30.7216,75.3242,13.351,23.671
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
