"Product","Brand","Variant","Size_liter","Pack","Market","Period","Value_1000_EUR","Volume_1000_liter","Price_per_liter","Dis_weight","Dis_num","Promo_value_1000_EUR","Non_promo_value_1000_EUR","Promo_volume_1000_liter","Non_promo_volume_1000_liter"
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun MANGO Can 0.5 Liter","Bali Sun","MANGO","0.5","Can","Retailer B","MAT",0.0213,0.006,3.55,0.875,0,0,0.0213,0,0.006
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Total Market","MAT",97.7254,36.76,2.65847116430903,33.1,23.25,74.0908,23.6346,29.348,7.412
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Retailer A","MAT",77.7934,28.9955,2.68294735389974,80.5,79.65,59.155,18.6384,23.2255,5.77
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun ANANAS Can 0.5 Liter","Bali Sun","ANANAS","0.5","Can","Retailer B","MAT",0,0,0,0,0,0,0,0,0
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Total Market","MAT YA",1242.1755,418.6062,2.9674082705894,51.1923076923077,39.25,492.3167,749.858800000001,178.2359,240.3703
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Total Market","MAT",692.9241,255.3809,2.7132964916327,83.6153846153846,62.2884615384615,250.7778,442.1463,112.2262,143.1547
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Retailer A","MAT YA",555.4059,197.8635,2.80701544246412,95.8387096774194,95.6774193548387,332.7939,222.612,121.2995,76.564
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Retailer A","MAT",353.4002,129.082,2.73779612959204,97.1923076923077,96.7115384615385,161.2972,192.103,66.8705,62.2115
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Retailer B","MAT YA",99.7415,32.423,3.07625759491719,59.86,59.24,9.7536,89.9879,3.3685,29.0545
"Bali Sun WET PEACH Can 0.5 Liter","Bali Sun","WET PEACH","0.5","Can","Retailer B","MAT",58.1836,18.797,3.09536628185349,96.9615384615385,96.6346153846154,8.7752,49.4084,3.206,15.591
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Total Market","MAT",1.6902,0.2942,5.7450713800136,0,0.4,0.1632,1.527,0.0325,0.2617
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun KAKTUSFEIGE Can 0.5 Liter","Bali Sun","KAKTUSFEIGE","0.5","Can","Retailer B","MAT",0.0688,0.012,5.73333333333333,0,0,0.0081,0.0607,0.0015,0.0105
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Total Market","MAT YA",4.19,0.8887,4.71475188477551,0.833333333333333,1.20833333333333,0.2931,3.8969,0.068,0.8207
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Total Market","MAT",1.3638,0.3059,4.45831971232429,0.465116279069767,0.651162790697674,0.1562,1.2076,0.05,0.2559
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Retailer B","MAT YA",0.3148,0.0635,4.95748031496063,0,0,0,0.3148,0,0.0635
"Bali Sun LIMONE Can 0.5 Liter","Bali Sun","LIMONE","0.5","Can","Retailer B","MAT",0.0875,0.018,4.86111111111111,0,0,0.0056,0.0819,0.0015,0.0165
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Total Market","MAT 2YA",2830.371,714.1731,3.96314422931919,89.0961538461538,64.9230769230769,648.6107,2181.7603,189.4034,524.7697
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Total Market","MAT YA",3058.2569,765.7434,3.99384036480105,89.3269230769231,67.1923076923077,653.5914,2404.6655,187.564,578.1794
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Total Market","MAT",3318.6481,773.4529,4.2906919089708,89.3461538461538,68.9038461538462,609.3216,2709.3265,163.6221,609.8308
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Retailer A","MAT 2YA",734.7527,182.8561,4.01820174443182,98.9807692307692,98.0769230769231,162.729,572.0237,45.5514,137.3047
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Retailer A","MAT YA",838.6101,205.8227,4.07442959401465,99.0384615384615,98.3846153846154,133.5026,705.1075,36.6059,169.2168
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Retailer A","MAT",926.484,208.2003,4.44996476950321,98.9038461538462,98.3846153846154,75.8803,850.6037,19.0061,189.1942
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Retailer B","MAT 2YA",300.2358,75.5341,3.97483785469079,98,97.9615384615385,57.278,242.9578,17.153,58.3811
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Retailer B","MAT YA",329.5211,82.5538,3.99159214960426,98.9038461538462,98.2115384615385,57.8615,271.6596,17.3723,65.1815
"DekolleTEA ZITRONE Glass 0.33 Liter","DekolleTEA","ZITRONE","0.33","Glass","Retailer B","MAT",366.4335,86.1518,4.25334699913409,98.9230769230769,98.0576923076923,66.9287,299.5048,18.7369,67.4149
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Total Market","MAT 2YA",436.0005,201.9354,2.1591088041027,47.8571428571429,32.1428571428571,354.7545,81.246,166.2933,35.6421
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Total Market","MAT YA",1102.0705,614.6891,1.79289091021787,75.6153846153846,55.8653846153846,828.2961,273.7744,492.3112,122.3779
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Total Market","MAT",44.4077,93.1682,0.476640098230941,11.1428571428571,8.79591836734694,38.3962,6.01149999999999,87.466,5.7022
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Retailer A","MAT 2YA",1.8728,0.8243,2.2719883537547,12,12,0,1.8728,0,0.8243
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Retailer A","MAT YA",294.9795,143.9589,2.04905358404378,61.0769230769231,63.75,223.9802,70.9993,112.3304,31.6285
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Retailer A","MAT",2.523,2.8841,0.874796296938386,6.54545454545455,7.18181818181818,1.1069,1.4161,1.6816,1.2025
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Retailer B","MAT 2YA",103.0374,48.0617,2.14385675080157,84.4285714285714,84.2857142857143,92.4864,10.551,43.3563,4.70539999999999
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Retailer B","MAT YA",158.4547,102.5852,1.54461559757158,99.0961538461538,99.4807692307692,130.1807,28.274,89.7431,12.8421
"EnerTEA VANILLE Carton 0.75 Liter","EnerTEA","VANILLE","0.75","Carton","Retailer B","MAT",8.0355,19.9017,0.403759477833552,29.0967741935484,29.1935483870968,7.5175,0.518,19.3878,0.513900000000001
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Total Market","MAT YA",0,0,0,0,0,0,0,0,0
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Total Market","MAT",316.999,139.9322,2.26537566049844,38.5952380952381,24.547619047619,97.8003,219.1987,48.5734,91.3588
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"EnerTEA GUAVE Carton 0.75 Liter","EnerTEA","GUAVE","0.75","Carton","Retailer B","MAT",67.2572,30.9137,2.17564380840857,92.7380952380952,92.452380952381,30.6375,36.6197,15.6806,15.2331
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Total Market","MAT 2YA",1042.4009,455.3079,2.28944171625399,35.9166666666667,23.0833333333333,537.4736,504.9273,242.3294,212.9785
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Total Market","MAT YA",782.47,447.8585,1.74713665142004,57.5961538461538,43.9423076923077,583.7718,198.6982,360.6468,87.2117
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Total Market","MAT",200.9274,372.1583,0.539897672576428,48.3076923076923,32.6153846153846,103.9732,96.9542,221.4474,150.7109
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Retailer A","MAT YA",0.1201,0.0527,2.27893738140417,0,0,0.0279,0.0922,0.0129,0.0398
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Retailer A","MAT",0.4195,0.7193,0.583205894619769,0.540540540540541,0,0.0678,0.3517,0.1215,0.5978
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Retailer B","MAT 2YA",302.157,131.2625,2.30192934006285,82,81.2380952380952,149.2623,152.8947,66.1608,65.1017
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Retailer B","MAT YA",179.7852,112.7739,1.59420929842809,99.7115384615385,99.8461538461538,149.9823,29.8029,99.3654,13.4085
"EnerTEA GRANATAPFEL Carton 0.75 Liter","EnerTEA","GRANATAPFEL","0.75","Carton","Retailer B","MAT",42.4763,83.6937,0.507520876720709,95.9230769230769,95.3076923076923,26.0317,16.4446,58.0878,25.6059
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Total Market","MAT 2YA",1523.175,663.6854,2.29502562509285,45.9166666666667,31.125,746.5874,776.5876,335.7828,327.9026
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Total Market","MAT YA",1357.3418,737.697,1.83997196681022,79.2115384615385,62.5,928.2949,429.0469,552.2448,185.4522
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Total Market","MAT",541.4436,937.9667,0.577252476020737,81.4038461538462,59.5576923076923,241.3751,300.0685,478.4899,459.4768
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Retailer A","MAT YA",221.9476,100.0788,2.21772842999716,91.5384615384615,89.8974358974359,87.6783,134.2693,43.2294,56.8494
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Retailer A","MAT",176.6155,284.7668,0.620210993697299,91.5384615384615,89.9038461538462,64.4409,112.1746,119.1243,165.6425
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Retailer B","MAT 2YA",337.4966,147.2481,2.29202685807151,98.4285714285714,97.952380952381,182.6622,154.8344,81.314,65.9341
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Retailer B","MAT YA",250.7575,146.7403,1.70885230574014,99.8461538461538,99.9615384615385,199.8925,50.865,124.1693,22.571
"EnerTEA PFIRSICH Carton 0.75 Liter","EnerTEA","PFIRSICH","0.75","Carton","Retailer B","MAT",72.9038,134.4598,0.542197742373557,97.9230769230769,97.7307692307692,43.8309,29.0729,89.0642,45.3956
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Total Market","MAT 2YA",1599.6996,696.6109,2.29640334367435,46.2916666666667,31.375,773.9904,825.7092,348.3914,348.2195
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Total Market","MAT YA",1806.3245,927.6793,1.94714326384129,89.7884615384615,70.4423076923077,1245.3594,560.9651,682.9372,244.7421
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Total Market","MAT",634.9741,1069.4796,0.593722498306653,82.5961538461538,60.8269230769231,262.9245,372.0496,494.0114,575.4682
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Retailer A","MAT 2YA",1.7129,0.7538,2.27235340939241,12,12,0,1.7129,0,0.7538
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Retailer A","MAT YA",518.3882,242.3719,2.13881312148809,96.8076923076923,97.0192307692308,300.6739,217.7143,148.5888,93.7830999999999
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Retailer A","MAT",226.2942,363.4298,0.62266275357717,95.9423076923077,95.1730769230769,77.3845,148.9097,140.4543,222.9755
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Retailer B","MAT 2YA",349.1612,152.0449,2.29643480314039,97.9047619047619,97.3333333333333,164.942,184.2192,73.9588,78.0861
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Retailer B","MAT YA",260.6203,143.1118,1.82109581460089,99.8269230769231,100,209.5839,51.0364,120.5347,22.5771
"EnerTEA WASSERMELONE Carton 0.75 Liter","EnerTEA","WASSERMELONE","0.75","Carton","Retailer B","MAT",83.4775,148.7051,0.561362723941546,97.2115384615385,97.0192307692308,47.7793,35.6982,92.506,56.1991
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Total Market","MAT 2YA",897.5763,392.2726,2.28814426498308,36.625,22.375,439.0779,458.4984,199.3991,192.8735
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Total Market","MAT YA",682.2311,395.3642,1.72557631672266,50.9807692307692,37.9423076923077,515.6888,166.5423,322.3318,73.0324
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Total Market","MAT",170.2467,315.4172,0.539750844278626,38.9038461538462,25,91.7837,78.4630000000001,192.7492,122.668
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Retailer A","MAT YA",0,0,0,0,0,0,0,0,0
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Retailer A","MAT",0,0,0,0,0,0,0,0,0
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Retailer B","MAT 2YA",274.5303,119.5055,2.2972189564497,93.2857142857143,93,127.9475,146.5828,57.3572,62.1483
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Retailer B","MAT YA",160.1109,99.2354,1.61344540355559,99.9423076923077,100,130.6629,29.4480000000001,86.2282,13.0072
"EnerTEA ZITRONE Carton 0.75 Liter","EnerTEA","ZITRONE","0.75","Carton","Retailer B","MAT",40.9975,78.6247,0.521432832176148,94.9038461538462,94.0961538461538,25.7067,15.2908,54.7654,23.8593
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Total Market","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Total Market","MAT YA",189.6127,87.7173,2.16163402202302,30.4666666666667,22.2666666666667,131.6534,57.9593,62.6411,25.0762
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Total Market","MAT",43.1212,28.0527,1.53714972177366,7.88461538461539,7.17307692307692,22.3973,20.7239,15.1457,12.907
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Retailer A","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Retailer A","MAT YA",141.7108,64.0279,2.21326640417693,74.7333333333333,77.4,98.2827,43.4281,45.5958,18.4321
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Retailer A","MAT",30.345,19.4195,1.56260459847061,18.2307692307692,23.7884615384615,15.2777,15.0673,10.2269,9.1926
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Retailer B","MAT 2YA",0,0,0,0,0,0,0,0,0
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Retailer B","MAT YA",0,0,0,0,0,0,0,0,0
"EnerTEA MINZE Carton 0.75 Liter","EnerTEA","MINZE","0.75","Carton","Retailer B","MAT",0,0,0,0,0,0,0,0,0
